O_SA2_NAME11,D_SA2_NAME11,persons,increase_in_travel_time,distance,extra_minutes,lat_orig,lon_orig,dist_orig2CBD,lat_dest,lon_dest,dist_dest2CBD,bearing_rad,bearing,distance2CBD,lat,lon,xend,yend,total_commuters_from,point_size_identity,size_segment,avg_extra_mins,distance_group
Brunswick,Collingwood,75,0.446831364124597,6.48022222222222,6.93333333333333,-37.7658570062,144.9622128502,5.83016236805413,-37.8011811164286,144.988381484286,2.61411270951952,-0.637596807491247,-36.5316061002637,4.22213753878682,-37.7835190613143,144.975297167243,144.975297167243,-37.7835190613143,2373,2.18623321926823,0.244288344813476,7.21096713021492,"(5,10]"
South Melbourne,Melbourne,178,0.691029900332226,3.36411111111111,6.93333333333333,-37.8344848634615,144.960886178462,1.91775318723078,-37.8129069822857,144.963403094,0.692005567195306,-3.02547406728875,-173.346895081924,1.30487937721304,-37.8236959228736,144.962144636231,144.962144636231,-37.8236959228736,896,0.825480389576204,0.57977767169065,5.51608072916667,"(-Inf,5]"
South Yarra - West,North Melbourne,12,0.422764227642276,5.769,6.93333333333333,-37.8369193971429,144.982264809286,2.45054848021533,-37.8009173576316,144.947533083158,2.60803918395721,2.37415164018229,136.028868906507,2.52929383208627,-37.8189183773873,144.964898946222,144.964898946222,-37.8189183773873,612,0.563832587523032,0.0390861351701562,4.75200163398693,"(5,10]"
North Melbourne,South Yarra - East,18,0.401157184185149,9.37111111111111,6.93333333333333,-37.8009173576316,144.947533083158,2.60803918395721,-37.8402598080645,144.995297386774,3.45388538697645,-0.881782851515714,-50.5224358388614,3.03096228546683,-37.820588582848,144.971415234966,144.971415234966,-37.820588582848,1096,1.00973940510661,0.0586292027552343,3.77959245742093,"(5,10]"
Parkville,South Yarra - West,12,0.404669260700389,11.4823333333333,6.93333333333333,-37.7873663776923,144.952593611538,3.66782659607037,-37.8369193971429,144.982264809286,2.45054848021533,-0.539519593184629,-30.9121956540944,3.05918753814285,-37.8121428874176,144.967429210412,144.967429210412,-37.8121428874176,249,0.229402474335351,0.0390861351701562,6.8975234270415,"(10,20]"
South Melbourne,Campbellfield - Coolaroo,11,0.222637479978644,25.547,6.95,-37.8344848634615,144.960886178462,1.91775318723078,-37.6694829204545,144.9444417,16.6526591709967,3.04225833679191,174.308562886666,9.28520617911372,-37.751983891958,144.952663939231,144.952663939231,-37.751983891958,896,0.825480389576204,0.0358289572393098,5.51608072916667,"(20, Inf]"
Gladstone Park - Westmeadows,Southbank,56,0.265605095541401,24.4091111111111,6.95,-37.6823422158333,144.891958654583,16.5009599939906,-37.8253100678571,144.963518120357,0.882244806193993,-0.464070214753245,-26.5892647030907,8.69160240009227,-37.7538261418452,144.92773838747,144.92773838747,-37.7538261418452,668,0.615425111871545,0.182401964127396,11.8288672654691,"(20, Inf]"
Essendon - Aberfeldie,Strathmore,56,1.43298969072165,5.11533333333333,6.95,-37.7505099311475,144.908652242787,9.13521867484505,-37.731921015,144.915215216364,10.6370559022007,-2.80219577625668,-160.553991348893,9.8861372885229,-37.7412154730738,144.911933729576,144.911933729576,-37.7412154730738,3126,2.8799684127402,0.182401964127396,7.16998293879292,"(5,10]"
Balwyn North,Abbotsford,64,0.503614457831325,11.2778888888889,6.96666666666667,-37.7921369861538,145.084510912692,10.6584161542165,-37.8044854945455,144.998234181818,3.07813785498084,1.42863506374962,81.8547596172568,6.86827700459869,-37.7983112403497,145.041372547255,145.041372547255,-37.7983112403497,2328,2.14477494077389,0.208459387574166,9.68080612829324,"(10,20]"
Balwyn,Fitzroy,43,0.429158110882957,12.978,6.96666666666667,-37.809434576,145.081720413429,10.0597559909776,-37.801420376087,144.979019773043,2.10391764420117,1.64867307473384,94.4620089791055,6.0818368175894,-37.8054274760435,145.030370093236,145.030370093236,-37.8054274760435,1811,1.6684653856278,0.140058651026393,8.79886802871342,"(10,20]"
Williamstown,Hawthorn East,17,0.22680412371134,22.6461111111111,6.96666666666667,-37.8600020551429,144.889689965143,8.28653050855489,-37.8300801216129,145.050241207097,7.36839519466795,-1.755052422479,-100.557096632258,7.82746285161142,-37.8450410883779,144.96996558612,144.96996558612,-37.8450410883779,1887,1.73848381152935,0.0553720248243879,5.34366278042749,"(20, Inf]"
Caulfield - South,Camberwell,17,0.386175115207373,9.81511111111111,6.98333333333333,-37.8913691574419,145.026368861163,9.63675808848271,-37.8387940944898,145.074359402857,9.64330104280298,-2.40175031780637,-137.610156654509,9.64002956564285,-37.8650816259659,145.05036413201,145.05036413201,-37.8650816259659,1848,1.70255330350092,0.0553720248243879,10.321130952381,"(5,10]"
Coburg,Carlton North - Princes Hill,18,0.628185907046477,5.88544444444444,6.98333333333333,-37.7449590106667,144.962150977833,8.14848566655979,-37.7851603747826,144.971149800435,3.6758277213883,-0.220213599357694,-12.6173098345807,5.91215669397405,-37.7650596927247,144.966650389134,144.966650389134,-37.7650596927247,2532,2.3327191366149,0.0586292027552343,7.65029620853081,"(5,10]"
Yarraville,Fitzroy,35,0.29590395480226,12.2521111111111,6.98333333333333,-37.8168796034375,144.882967158438,7.44689832853633,-37.801420376087,144.979019773043,2.10391764420117,-1.73037326350504,-99.1430849811177,4.77540798636875,-37.8091499897623,144.930993465741,144.930993465741,-37.8091499897623,1516,1.39668333772045,0.114001227579622,5.25890501319261,"(10,20]"
Balwyn North,Hawthorn,132,0.497624703087886,8.255,6.98333333333333,-37.7921369861538,145.084510912692,10.6584161542165,-37.8233558393617,145.032100191064,5.68405286652872,1.03357576505959,59.2195291449198,8.17123451037263,-37.8077464127578,145.058305551878,145.058305551878,-37.8077464127578,2328,2.14477494077389,0.429947486871718,9.68080612829324,"(5,10]"
Port Melbourne,Moonee Ponds,16,0.431069958847737,13.3211111111111,6.98333333333333,-37.8385923709091,144.937216997576,3.5171766822414,-37.76550642625,144.920183736875,7.18788811887892,2.91262189716809,166.880942025118,5.35253240056016,-37.8020493985796,144.928700367226,144.928700367226,-37.8020493985796,2061,1.8987891550408,0.0521148468935416,4.41834061135371,"(10,20]"
Richmond (Vic.),Yarra - North,25,0.685761047463175,5.49477777777778,6.98333333333333,-37.8201135681967,145.001203445246,2.94866416903657,-37.7892518904762,145.006046578571,4.65049798516124,-2.98593186267609,-171.081293644976,3.7995810770989,-37.8046827293365,145.003625011909,145.003625011909,-37.8046827293365,3452,3.18031060805475,0.0814294482711587,6.50903341058324,"(5,10]"
Reservoir - West,Brunswick West,17,0.41501976284585,10.2257777777778,7,-37.710813782931,144.995146391034,12.1714654358075,-37.7635502270968,144.943012821935,6.44357174994118,0.77964944260691,44.6706225611031,9.30751859287432,-37.7371820050139,144.969079606485,144.969079606485,-37.7371820050139,1483,1.36628060015794,0.0553720248243879,13.4050348392897,"(10,20]"
Ashwood - Chadstone,Parkville,27,0.245614035087719,25.8408888888889,7,-37.8727591128205,145.101827086154,13.2503615757119,-37.7873663776923,144.952593611538,3.66782659607037,2.09053055548684,119.778577772535,8.45909408589115,-37.8300627452564,145.027210348846,145.027210348846,-37.8300627452564,1008,0.92866543827323,0.0879438041328514,8.50094246031746,"(20, Inf]"
Altona North,South Yarra - West,11,0.305899490167516,14.2578888888889,7,-37.833761955,144.849617844062,10.518908516968,-37.8369193971429,144.982264809286,2.45054848021533,-1.54699747089797,-88.636425999866,6.48472849859168,-37.8353406760715,144.915941326674,144.915941326674,-37.8353406760715,933,0.859568307449329,0.0358289572393098,5.26750625223294,"(10,20]"
Balwyn North,Carlton North - Princes Hill,14,0.466740576496674,12.8728888888889,7.01666666666667,-37.7921369861538,145.084510912692,10.6584161542165,-37.7851603747826,144.971149800435,3.6758277213883,1.63226205394497,93.5217267504017,7.16712193780242,-37.7886486804682,145.027830356564,145.027830356564,-37.7886486804682,2328,2.14477494077389,0.0456004910318489,9.68080612829324,"(10,20]"
Thornbury,Fawkner,15,0.411534701857283,10.3848888888889,7.01666666666667,-37.7580912561905,145.003197203571,7.36538086634675,-37.7045769232258,144.968998064194,12.6244936769178,2.57294302390147,147.418776197182,9.99493727163227,-37.7313340897082,144.986097633883,144.986097633883,-37.7313340897082,2068,1.90523822058436,0.0488576689626952,10.0164329464861,"(10,20]"
Malvern - Glen Iris,Kew East,15,0.466740576496674,7.93388888888889,7.01666666666667,-37.8572320702041,145.041400423265,7.79616110822657,-37.7933213616667,145.051607082222,7.86746718048701,-2.98322810411781,-170.926379690765,7.83181414435679,-37.8252767159354,145.046503752743,145.046503752743,-37.8252767159354,2796,2.57594103711503,0.0488576689626952,4.94650691463996,"(5,10]"
Flemington,Melbourne,120,0.487833140208575,5.73144444444445,7.01666666666667,-37.7848367109524,144.930850302857,4.91790948119001,-37.8129069822857,144.963403094,0.692005567195306,-0.859204686949028,-49.2288023000385,2.80495752419266,-37.7988718466191,144.947126698429,144.947126698429,-37.7988718466191,732,0.674387996841274,0.390861351701562,3.83615664845173,"(5,10]"
Essendon - Aberfeldie,Williamstown,32,0.271788250484183,16.768,7.01666666666667,-37.7505099311475,144.908652242787,9.13521867484505,-37.8600020551429,144.889689965143,8.28653050855489,0.171483030798421,9.82525392286141,8.71087459169997,-37.8052559931452,144.899171103965,144.899171103965,-37.8052559931452,3126,2.8799684127402,0.104229693787083,7.16998293879292,"(10,20]"
Templestowe Lower,Yarra - North,13,0.52363184079602,14.1205555555556,7.01666666666667,-37.7652709060606,145.113767066364,14.1133826660313,-37.7892518904762,145.006046578571,4.65049798516124,1.35174614791327,77.4493492484971,9.38194032559625,-37.7772613982684,145.059906822468,145.059906822468,-37.7772613982684,1024,0.943406159515662,0.0423433131010025,12.7306803385417,"(10,20]"
Port Melbourne,Altona,16,0.423694779116466,15.7781111111111,7.03333333333333,-37.8385923709091,144.937216997576,3.5171766822414,-37.865484621,144.824065299667,13.6712369391544,1.33745990865197,76.6308080337105,8.59420681069789,-37.8520384959545,144.880641148622,144.880641148622,-37.8520384959545,2061,1.8987891550408,0.0521148468935416,4.41834061135371,"(10,20]"
Yarraville,South Yarra - East,27,0.315160567587752,16.3351111111111,7.03333333333333,-37.8168796034375,144.882967158438,7.44689832853633,-37.8402598080645,144.995297386774,3.45388538697645,-1.36558802010926,-78.2424301058866,5.45039185775639,-37.828569705751,144.939132272606,144.939132272606,-37.828569705751,1516,1.39668333772045,0.0879438041328514,5.25890501319261,"(10,20]"
Ashwood - Chadstone,Docklands,37,0.299787384833452,19.559,7.05,-37.8727591128205,145.101827086154,13.2503615757119,-37.8186890657143,144.9439032,2.09397376403877,1.90066704470132,108.900199920989,7.67216766987535,-37.8457240892674,145.022865143077,145.022865143077,-37.8457240892674,1008,0.92866543827323,0.120515583441315,8.50094246031746,"(10,20]"
Glen Iris - East,East Melbourne,59,0.487889273356401,12.9674444444444,7.05,-37.8547481581579,145.072679388684,10.0767825514886,-37.8140391913333,144.984179326,1.51405346736053,2.00192516312311,114.701862747993,5.79541800942457,-37.8343936747456,145.028429357342,145.028429357342,-37.8343936747456,1903,1.75322453277178,0.192173497919935,6.92101068488352,"(10,20]"
Pascoe Vale South,Hawthorn,11,0.304755043227666,20.1284444444444,7.05,-37.7439227441667,144.938836859167,8.63093681830933,-37.8233558393617,145.032100191064,5.68405286652872,-0.865311706628624,-49.5787087530827,7.15749484241902,-37.7836392917642,144.985468525116,144.985468525116,-37.7836392917642,1321,1.21703079757831,0.0358289572393098,5.06030153923795,"(20, Inf]"
Pascoe Vale South,Maribyrnong,21,0.606886657101865,7.76744444444444,7.05,-37.7439227441667,144.938836859167,8.63093681830933,-37.773855346087,144.88594517,8.70936173304464,1.05581071661595,60.4934980267769,8.67014927567698,-37.7588890451269,144.912391014584,144.912391014584,-37.7588890451269,1321,1.21703079757831,0.0684007365477733,5.06030153923795,"(5,10]"
South Melbourne,North Melbourne,22,0.604285714285714,5.07777777777778,7.05,-37.8344848634615,144.960886178462,1.91775318723078,-37.8009173576316,144.947533083158,2.60803918395721,2.76298577082123,158.307423522757,2.262896185594,-37.8177011105466,144.95420963081,144.95420963081,-37.8177011105466,896,0.825480389576204,0.0716579144786197,5.51608072916667,"(5,10]"
West Footscray - Tottenham,Parkville,42,0.44386149003148,7.92611111111111,7.05,-37.7984754539286,144.870430541429,8.82227251104681,-37.7873663776923,144.952593611538,3.66782659607037,-1.70518898973739,-97.7001323841293,6.24504955355859,-37.7929209158105,144.911512076484,144.911512076484,-37.7929209158105,1192,1.0981837325612,0.136801473095547,9.0074384787472,"(5,10]"
Fitzroy,Southbank,35,0.510869565217391,5.28655555555556,7.05,-37.801420376087,144.979019773043,2.10391764420117,-37.8253100678571,144.963518120357,0.882244806193993,0.575590696576967,32.9789176408554,1.49308122519758,-37.8133652219721,144.9712689467,144.9712689467,-37.8133652219721,619,0.570281653066597,0.114001227579622,5.64819601507808,"(5,10]"
Coburg,Docklands,68,0.439378238341969,12.043,7.06666666666667,-37.7449590106667,144.962150977833,8.14848566655979,-37.8186890657143,144.9439032,2.09397376403877,0.242619091431006,13.9010499682953,5.12122971529928,-37.7818240381905,144.953027088916,144.953027088916,-37.7818240381905,2532,2.3327191366149,0.221488099297552,7.65029620853081,"(10,20]"
Malvern East,East Melbourne,66,0.398871119473189,13.7656666666667,7.06666666666667,-37.8768899602041,145.062626429796,10.5901369575985,-37.8140391913333,144.984179326,1.51405346736053,2.24626039080272,128.701240080403,6.05209521247954,-37.8454645757687,145.023402877898,145.023402877898,-37.8454645757687,2337,2.15306659647276,0.214973743435859,5.70741691627443,"(10,20]"
Ashburton (Vic.),Hawthorn,37,0.56158940397351,8.05444444444444,7.06666666666667,-37.86707166,145.080444424211,11.2961696596862,-37.8233558393617,145.032100191064,5.68405286652872,2.30596077306096,132.121820019117,8.49011126310746,-37.8452137496809,145.056272307638,145.056272307638,-37.8452137496809,578,0.532508554882864,0.120515583441315,5.45147058823529,"(5,10]"
Braybrook,Southbank,91,0.353628023352794,13.8448888888889,7.06666666666667,-37.7859339178378,144.863113430811,9.86320875034797,-37.8253100678571,144.963518120357,0.882244806193993,-1.19705429735102,-68.5861590862118,5.37272677827098,-37.8056219928475,144.913315775584,144.913315775584,-37.8056219928475,1420,1.30823901026586,0.296403191707018,6.86011737089202,"(10,20]"
Port Melbourne,South Yarra - East,63,0.443169968717414,6.855,7.08333333333333,-37.8385923709091,144.937216997576,3.5171766822414,-37.8402598080645,144.995297386774,3.45388538697645,-1.54209508535066,-88.3555399984592,3.48553103460892,-37.8394260894868,144.966257192175,144.966257192175,-37.8394260894868,2061,1.8987891550408,0.20520220964332,4.41834061135371,"(5,10]"
Sandringham - Black Rock,Albert Park,85,0.342443729903537,15.2094444444444,7.1,-37.9592208866667,145.015696141667,16.2458887761937,-37.8458417618182,144.961000840606,3.14005380732962,2.69211525403891,154.246842019219,9.69297129176165,-37.9025313242425,144.988348491136,144.988348491136,-37.9025313242425,867,0.798762832324296,0.27686012412194,14.9240868896578,"(10,20]"
Carlton North - Princes Hill,Melbourne,138,0.701812191103789,3.726,7.1,-37.7851603747826,144.971149800435,3.6758277213883,-37.8129069822857,144.963403094,0.692005567195306,0.272261815242209,15.5994529359492,2.1839166442918,-37.7990336785342,144.967276447218,144.967276447218,-37.7990336785342,835,0.769281389839431,0.449490554456796,6.88078842315369,"(-Inf,5]"
Ashwood - Chadstone,Prahran - Windsor,37,0.38692098092643,10.3307777777778,7.1,-37.8727591128205,145.101827086154,13.2503615757119,-37.8528638282927,144.998128487805,4.69708751091048,1.76034979694225,100.860613831503,8.9737245433112,-37.8628114705566,145.04997778698,145.04997778698,-37.8628114705566,1008,0.92866543827323,0.120515583441315,8.50094246031746,"(10,20]"
Keilor East,Southbank,104,0.305376344086022,22.0697777777778,7.1,-37.7506925470968,144.863598473548,11.8294244343643,-37.8253100678571,144.963518120357,0.882244806193993,-0.929362244727099,-53.2485342616671,6.35583462027914,-37.788001307477,144.913558296953,144.913558296953,-37.788001307477,2205,2.03145564622269,0.33874650480802,8.45462207105064,"(20, Inf]"
Mount Waverley - South,Albert Park,43,0.273017902813299,22.8861111111111,7.11666666666667,-37.8864399546341,145.125891255366,15.8292184543349,-37.8458417618182,144.961000840606,3.14005380732962,1.8122077575312,103.831856107405,9.48463613083225,-37.8661408582262,145.043446047986,145.043446047986,-37.8661408582262,647,0.596077915240853,0.140058651026393,7.11881761978362,"(20, Inf]"
Ashwood - Chadstone,Armadale,44,0.510765550239234,8.488,7.11666666666667,-37.8727591128205,145.101827086154,13.2503615757119,-37.8572927531579,145.019771685263,6.31434193911189,1.75709738895343,100.674264580488,9.78235175741191,-37.8650259329892,145.060799385709,145.060799385709,-37.8650259329892,1008,0.92866543827323,0.143315828957239,8.50094246031746,"(5,10]"
Williamstown,Essendon - Aberfeldie,14,0.276375404530744,14.5416666666667,7.11666666666667,-37.8600020551429,144.889689965143,8.28653050855489,-37.7505099311475,144.908652242787,9.13521867484505,-2.97010962279137,-170.174746077139,8.71087459169997,-37.8052559931452,144.899171103965,144.899171103965,-37.8052559931452,1887,1.73848381152935,0.0456004910318489,5.34366278042749,"(10,20]"
Northcote,Fitzroy,121,0.696574225122349,4.70244444444445,7.11666666666667,-37.773038279434,145.000623303962,5.78512815705921,-37.801420376087,144.979019773043,2.10391764420117,0.650610111903138,37.277213520584,3.94452290063019,-37.7872293277605,144.989821538503,144.989821538503,-37.7872293277605,2798,2.57778362727033,0.394118529632408,10.1592625685013,"(-Inf,5]"
Box Hill North,Hawthorn,98,0.405893536121673,12.4507777777778,7.11666666666667,-37.8051807067568,145.123223970811,13.7351089439128,-37.8233558393617,145.032100191064,5.68405286652872,1.37392444745472,78.7200722089993,9.70958090522075,-37.8142682730593,145.077662080938,145.077662080938,-37.8142682730593,1005,0.925901553040274,0.319203437222942,13.3264344941957,"(10,20]"
Camberwell,Prahran - Windsor,46,0.450897571277719,9.17177777777778,7.11666666666667,-37.8387940944898,145.074359402857,9.64330104280298,-37.8528638282927,144.998128487805,4.69708751091048,1.38828297846181,79.5427554357133,7.17019427685673,-37.8458289613913,145.036243945331,145.036243945331,-37.8458289613913,2340,2.15583048170571,0.149830184818932,7.84531339031339,"(5,10]"
Newport,Docklands,119,0.473451327433628,9.99277777777778,7.13333333333333,-37.8394407057143,144.879472820952,8.10626109726516,-37.8186890657143,144.9439032,2.09397376403877,-1.8823835663005,-107.852633773803,5.10011743065197,-37.8290648857143,144.911688010476,144.911688010476,-37.8290648857143,2198,2.02500658067913,0.387604173770715,5.15713527449196,"(5,10]"
Richmond (Vic.),Mount Waverley - South,49,0.371205550737207,17.5677777777778,7.13333333333333,-37.8201135681967,145.001203445246,2.94866416903657,-37.8864399546341,145.125891255366,15.8292184543349,-1.0819246987007,-61.9897189865135,9.38894131168572,-37.8532767614154,145.063547350306,145.063547350306,-37.8532767614154,3452,3.18031060805475,0.159601718611471,6.50903341058324,"(10,20]"
Braybrook,North Melbourne,85,0.438974358974359,8.967,7.13333333333333,-37.7859339178378,144.863113430811,9.86320875034797,-37.8009173576316,144.947533083158,2.60803918395721,-1.39513802255418,-79.9355205305821,6.23562396715259,-37.7934256377347,144.905323256985,144.905323256985,-37.7934256377347,1420,1.30823901026586,0.27686012412194,6.86011737089202,"(5,10]"
Keilor,Southbank,25,0.314705882352941,24.4957777777778,7.13333333333333,-37.7168960757692,144.836042421154,16.1445162311559,-37.8253100678571,144.963518120357,0.882244806193993,-0.866030676623063,-49.6199026993605,8.51338051867496,-37.7711030718132,144.899780270756,144.899780270756,-37.7711030718132,406,0.374045801526718,0.0814294482711587,11.3946633825944,"(20, Inf]"
Fitzroy North,East Melbourne,33,0.658986175115207,4.27766666666667,7.15,-37.7836068748148,144.984174905926,4.09932402479186,-37.8140391913333,144.984179326,1.51405346736053,-0.000145242770407656,-0.00832179774914628,2.8066887460762,-37.7988230330741,144.984177115963,144.984177115963,-37.7988230330741,1226,1.12950776520137,0.107486871717929,7.6271207177814,"(-Inf,5]"
Richmond (Vic.),Footscray,30,0.319910514541387,16.1702222222222,7.15,-37.8201135681967,145.001203445246,2.94866416903657,-37.7962354586667,144.895195199333,6.82074516276372,1.79234648476191,102.693889001967,4.88470466590014,-37.8081745134317,144.94819932229,144.94819932229,-37.8081745134317,3452,3.18031060805475,0.0977153379253904,6.50903341058324,"(10,20]"
Elwood,Glen Iris - East,24,0.32898773006135,11.3212222222222,7.15,-37.88012693225,144.9856977465,7.07440865868294,-37.8547481581579,145.072679388684,10.0767825514886,-1.85468715235234,-106.265746146926,8.57559560508578,-37.867437545204,145.029188567592,145.029188567592,-37.867437545204,2636,2.42853382469071,0.0781722703403123,7.21703654527061,"(10,20]"
Essendon - Aberfeldie,Carlton North - Princes Hill,15,0.473047304730473,9.25866666666667,7.16666666666667,-37.7505099311475,144.908652242787,9.13521867484505,-37.7851603747826,144.971149800435,3.6758277213883,-1.06455927315633,-60.9947533933725,6.40552319811668,-37.7678351529651,144.939901021611,144.939901021611,-37.7678351529651,3126,2.8799684127402,0.0488576689626952,7.16998293879292,"(5,10]"
Prahran - Windsor,Glen Iris - East,28,0.58029689608637,7.34688888888889,7.16666666666667,-37.8528638282927,144.998128487805,4.69708751091048,-37.8547481581579,145.072679388684,10.0767825514886,-1.54552595822497,-88.5521145342032,7.38693503119955,-37.8538059932253,145.035403938244,145.035403938244,-37.8538059932253,2531,2.33179784153725,0.0912009820636977,6.31598182536547,"(5,10]"
Malvern East,Melbourne,379,0.317109144542773,14.8124444444444,7.16666666666667,-37.8768899602041,145.062626429796,10.5901369575985,-37.8129069822857,144.963403094,0.692005567195306,2.14353416489872,122.815460890796,5.64107126239692,-37.8448984712449,145.013014761898,145.013014761898,-37.8448984712449,2337,2.15306659647276,1.23447043579077,5.70741691627443,"(10,20]"
Coburg,Port Melbourne,14,0.361952861952862,15.9413333333333,7.16666666666667,-37.7449590106667,144.962150977833,8.14848566655979,-37.8385923709091,144.937216997576,3.5171766822414,0.260254217005914,14.9114682349207,5.83283117440059,-37.7917756907879,144.949683987705,144.949683987705,-37.7917756907879,2532,2.3327191366149,0.0456004910318489,7.65029620853081,"(10,20]"
Balwyn,Richmond (Vic.),152,0.427010923535253,8.72166666666667,7.16666666666667,-37.809434576,145.081720413429,10.0597559909776,-37.8201135681967,145.001203445246,2.94866416903657,1.43893558014678,82.4449357336193,6.5042100800071,-37.8147740720984,145.041461929338,145.041461929338,-37.8147740720984,1811,1.6684653856278,0.495091045488645,8.79886802871342,"(5,10]"
Thornbury,Altona North,17,0.238253178551686,23.5893333333333,7.18333333333333,-37.7580912561905,145.003197203571,7.36538086634675,-37.833761955,144.849617844062,10.518908516968,1.11299449738413,63.7698873213951,8.94214469165739,-37.7959266055953,144.926407523817,144.926407523817,-37.7959266055953,2068,1.90523822058436,0.0553720248243879,10.0164329464861,"(20, Inf]"
Ivanhoe East - Eaglemont,Fitzroy,35,0.587193460490463,10.6734444444444,7.18333333333333,-37.768451468421,145.060126344211,9.81839107993995,-37.801420376087,144.979019773043,2.10391764420117,1.18470875697542,67.8788117268813,5.96115436207056,-37.784935922254,145.019573058627,145.019573058627,-37.784935922254,996,0.917609897341406,0.114001227579622,9.86894243641232,"(10,20]"
Brunswick West,North Melbourne,84,0.665123456790123,7.01988888888889,7.18333333333333,-37.7635502270968,144.943012821935,6.44357174994118,-37.8009173576316,144.947533083158,2.60803918395721,-0.120383976564905,-6.89749377817086,4.5258054669492,-37.7822337923642,144.945272952547,144.945272952547,-37.7822337923642,1773,1.63345617267702,0.273602946191093,7.15520774581688,"(5,10]"
Caulfield - South,Port Melbourne,20,0.325037707390649,13.7378888888889,7.18333333333333,-37.8913691574419,145.026368861163,9.63675808848271,-37.8385923709091,144.937216997576,3.5171766822414,2.10530343257789,120.625001281118,6.57696738536205,-37.8649807641755,144.98179292937,144.98179292937,-37.8649807641755,1848,1.70255330350092,0.065143558616927,10.321130952381,"(10,20]"
St Kilda East,Port Melbourne,37,0.475717439293598,7.50822222222222,7.18333333333333,-37.8668936202564,144.998685951282,6.06770716514806,-37.8385923709091,144.937216997576,3.5171766822414,2.00227781806654,114.722068387876,4.79244192369473,-37.8527429955827,144.967951474429,144.967951474429,-37.8527429955827,2387,2.19913135035536,0.120515583441315,8.16477796397151,"(5,10]"
Murrumbeena,Southbank,38,0.334108527131783,17.4141111111111,7.18333333333333,-37.895882919,145.070549435,12.5010315700561,-37.8253100678571,144.963518120357,0.882244806193993,2.15372784701345,123.399515853668,6.69163818812504,-37.8605964934286,145.017033777679,145.017033777679,-37.8605964934286,555,0.511318768096868,0.123772761372161,9.55522522522523,"(10,20]"
Deer Park - Derrimut,Southbank,165,0.2814332247557,24.551,7.2,-37.7683074241304,144.767221748261,18.4682836499702,-37.8253100678571,144.963518120357,0.882244806193993,-1.28817853810462,-73.8071934927273,9.67526422808209,-37.7968087459938,144.865369934309,144.865369934309,-37.7968087459938,437,0.40260594893393,0.537434358589647,9.74935163996949,"(20, Inf]"
Yarra - North,Brunswick,20,0.55741935483871,6.59111111111111,7.2,-37.7892518904762,145.006046578571,4.65049798516124,-37.7658570062,144.9622128502,5.83016236805413,2.0610536976432,118.089678224788,5.24033017660768,-37.7775544483381,144.984129714386,144.984129714386,-37.7775544483381,1030,0.948933929981574,0.065143558616927,10.1202265372168,"(5,10]"
Southbank,Kew,16,0.466019417475728,9.91255555555555,7.2,-37.8253100678571,144.963518120357,0.882244806193993,-37.8046310010526,145.037831685614,6.33792256371895,-1.84219797115316,-105.550168774639,3.61008368495647,-37.8149705344549,145.000674902986,145.000674902986,-37.8149705344549,927,0.854040536983417,0.0521148468935416,3.26910284070478,"(5,10]"
Northcote,Kew East,13,0.553137003841229,7.28888888888889,7.2,-37.773038279434,145.000623303962,5.78512815705921,-37.7933213616667,145.051607082222,7.86746718048701,-1.192158554213,-68.3056536668233,6.82629766877311,-37.7831798205503,145.026115193092,145.026115193092,-37.7831798205503,2798,2.57778362727033,0.0423433131010025,10.1592625685013,"(5,10]"
St Kilda,Sunshine West,18,0.282722513089005,23.6381111111111,7.2,-37.8620449607143,144.980546877679,5.01359825774242,-37.7944862204444,144.810065714,14.0982656621366,1.94809405542496,111.617567470375,9.55593195993953,-37.8282655905794,144.89530629584,144.89530629584,-37.8282655905794,2975,2.74085285601474,0.0586292027552343,7.54342296918768,"(20, Inf]"
Coburg North,Southbank,14,0.296169630642955,17.8568888888889,7.21666666666667,-37.7266903755556,144.966773473889,10.1654462381249,-37.8253100678571,144.963518120357,0.882244806193993,0.0329971821928678,1.89059927547556,5.52384552215944,-37.7760002217064,144.965145797123,144.965145797123,-37.7760002217064,428,0.394314293235062,0.0456004910318489,6.54501557632399,"(10,20]"
Sunshine North,Southbank,39,0.252184041933605,24.4871111111111,7.21666666666667,-37.7667393765385,144.834149205769,13.0537978111916,-37.8253100678571,144.963518120357,0.882244806193993,-1.14566481204163,-65.6417584666341,6.96802130869282,-37.7960247221978,144.898833663063,144.898833663063,-37.7960247221978,237,0.218346933403527,0.127029939303008,9.17696905766526,"(20, Inf]"
Glen Iris - East,Toorak,26,0.925213675213675,6.05888888888889,7.21666666666667,-37.8547481581579,145.072679388684,10.0767825514886,-37.8422599778125,145.016078626562,5.02422801460908,1.78795343530202,102.442185808723,7.55050528304885,-37.8485040679852,145.044379007623,145.044379007623,-37.8485040679852,1903,1.75322453277178,0.084686626202005,6.92101068488352,"(5,10]"
South Yarra - West,Collingwood,13,0.614730878186969,4.99722222222222,7.23333333333333,-37.8369193971429,144.982264809286,2.45054848021533,-37.8011811164286,144.988381484286,2.61411270951952,-2.97208315520164,-170.287821154979,2.53233059486742,-37.8190502567858,144.985323146786,144.985323146786,-37.8190502567858,612,0.563832587523032,0.0423433131010025,4.75200163398693,"(-Inf,5]"
