O_SA2_NAME11,D_SA2_NAME11,persons,increase_in_travel_time,distance,extra_minutes,lat_orig,lon_orig,dist_orig2CBD,lat_dest,lon_dest,dist_dest2CBD,bearing_rad,bearing,distance2CBD,lat,lon,xend,yend,total_commuters_from,point_size_identity,size_segment,avg_extra_mins,distance_group
Thornbury,Melbourne,223,0.702127659574468,8.43522222222222,13.75,-37.7580912561905,145.003197203571,7.36538086634675,-37.8129069822857,144.963403094,0.692005567195306,0.627938171694289,35.978207033244,4.02869321677103,-37.7854991192381,144.983300148786,144.963403094,-37.8129069822857,2710,1.66315974048746,0.760152933297171,9.90340098400984,"(5,10]"
Keilor East,Laverton,113,0.726473175021988,22.419,13.7666666666667,-37.7506925470968,144.863598473548,11.8294244343643,-37.8527976092308,144.773751941538,17.4662790901407,0.721622159648877,41.3459041509963,14.6478517622525,-37.8017450781638,144.818675207543,144.773751941538,-37.8527976092308,4743,2.91083640189374,0.385189602971212,7.70900098390611,"(20, Inf]"
Yarra - North,Melbourne,132,1.27384615384615,6.21566666666667,13.8,-37.7892518904762,145.006046578571,4.65049798516124,-37.8129069822857,144.963403094,0.692005567195306,1.06433836766966,60.9820964413147,2.67125177617827,-37.801079436381,144.984724836286,144.963403094,-37.8129069822857,1106,0.67876556198492,0.449955996391151,10.4240355635925,"(5,10]"
Coburg,Melbourne,323,0.787274453941121,10.69,13.8166666666667,-37.7449590106667,144.962150977833,8.14848566655979,-37.8129069822857,144.963403094,0.692005567195306,-0.0184254869827713,-1.05570263958603,4.42024561687755,-37.7789329964762,144.962777035917,144.963403094,-37.8129069822857,3565,2.18788357005085,1.10102868813895,7.40230481533427,"(10,20]"
Ormond - Glen Huntly,Melbourne,134,0.539713541666667,16.5214444444444,13.8166666666667,-37.899021222963,145.041536533333,11.0875784214405,-37.8129069822857,144.963403094,0.692005567195306,2.4047463440568,137.781816313969,5.88979199431792,-37.8559641026244,145.002469813667,144.963403094,-37.8129069822857,2117,1.29922847624058,0.456773511487986,7.84078097937333,"(10,20]"
Brighton East,Richmond (Vic.),94,0.689110556940981,12.4578888888889,13.8166666666667,-37.9154014802632,145.016005586842,11.6189662557276,-37.8201135681967,145.001203445246,2.94866416903657,2.98748314505915,171.170175578359,7.28381521238207,-37.86775752423,145.008604516044,145.001203445246,-37.8201135681967,3116,1.9123268455199,0.320423209551274,8.81667736414206,"(10,20]"
Hampton,Southbank,101,0.632621951219512,16.7188888888889,13.8333333333333,-37.9375236963158,145.015634791579,13.9282528937388,-37.8253100678571,144.963518120357,0.882244806193993,2.70679424771791,155.087886404525,7.40524884996639,-37.8814168820865,144.989576455968,144.963518120357,-37.8253100678571,3063,1.87980010520779,0.344284512390199,8.39456143214713,"(10,20]"
Moonee Ponds,Melbourne,280,0.853182751540041,7.39488888888889,13.85,-37.76550642625,144.920183736875,7.18788811887892,-37.8129069822857,144.963403094,0.692005567195306,-0.739290906866592,-42.3582487958549,3.93994684303711,-37.7892067042679,144.941793415438,144.963403094,-37.8129069822857,2439,1.49684376643872,0.954452113556986,7.13368867022004,"(5,10]"
Greensborough,Campbellfield - Coolaroo,177,0.893890675241158,20.7486666666667,13.9,-37.7012232826415,145.114154208679,18.292281513827,-37.6694829204545,144.9444417,16.6526591709967,1.75568468766405,100.593322758894,17.4724703424118,-37.685353101548,145.029297954339,144.9444417,-37.6694829204545,4046,2.48307908118534,0.603350086069952,12.2076124567474,"(20, Inf]"
Hampton Park - Lynbrook,Dandenong,1741,1.27134146341463,9.494,13.9,-38.0365176002083,145.266911741042,35.7548007173782,-37.9868945054839,145.212138016452,28.4973171903251,2.30689742473986,132.175486207192,32.1260589538516,-38.0117060528461,145.239524878747,145.212138016452,-37.9868945054839,4888,2.99982465369104,5.9346468917954,13.3682351336607,"(5,10]"
Berwick - North,Knoxfield - Scoresby,93,0.635186595582635,24.8252222222222,13.9,-38.0257841188462,145.339835067115,39.9825195681804,-37.8899692435294,145.238525795588,25.0818780269024,2.50069726705522,143.279399242163,32.5321987975414,-37.9578766811878,145.289180431352,145.238525795588,-37.8899692435294,4274,2.62300543573558,0.317014452002856,17.6767119014194,"(20, Inf]"
Keysborough,Melbourne,82,0.395359848484848,37.0007777777778,13.9166666666667,-37.9926837945652,145.168830199348,26.2321038104859,-37.8129069822857,144.963403094,0.692005567195306,2.28970378060909,131.19036296405,13.4620546888406,-37.9027953884255,145.066116646674,144.963403094,-37.8129069822857,3096,1.90005260389269,0.27951811897026,4.52822459086994,"(20, Inf]"
Keilor Downs,Melbourne,140,0.496156120638675,24.8691111111111,13.9833333333333,-37.723851518,144.8079648695,17.5226761892134,-37.8129069822857,144.963403094,0.692005567195306,-1.05051792474741,-60.1902433908685,9.10734087820436,-37.7683792501429,144.88568398175,144.963403094,-37.8129069822857,2856,1.75276170436612,0.477226056778493,6.25639297385621,"(20, Inf]"
Wyndham Vale,Altona North,281,0.574555403556771,26.9305555555556,14,-37.8855058416216,144.615489310811,31.8216962708534,-37.833761955,144.849617844062,10.518908516968,-1.78830629587432,-102.462403230272,21.1703023939107,-37.8596338983108,144.732553577437,144.849617844062,-37.833761955,3607,2.213659477468,0.957860871105404,12.1872793641992,"(20, Inf]"
Thornbury,Richmond (Vic.),117,0.790216368767639,8.16677777777778,14,-37.7580912561905,145.003197203571,7.36538086634675,-37.8201135681967,145.001203445246,2.94866416903657,0.0321347581749015,1.84118601909538,5.15702251769166,-37.7891024121936,145.002200324409,145.001203445246,-37.8201135681967,2710,1.66315974048746,0.398824633164884,9.90340098400984,"(5,10]"
Pakenham - South,Mulgrave,161,0.444973544973545,35.401,14.0166666666667,-38.0771484183333,145.474484893611,52.9539647110004,-37.9278955551163,145.179023383954,22.2033726933516,2.03855674152789,116.800697587489,37.578668702176,-38.0025219867248,145.326754138783,145.179023383954,-37.9278955551163,3411,2.0933719095213,0.548809965295267,12.8795856542558,"(20, Inf]"
Cranbourne West,Dandenong,569,0.826810176125245,17.2764444444444,14.0833333333333,-38.10057273,145.2593139965,40.4968788335478,-37.9868945054839,145.212138016452,28.4973171903251,2.74822611762333,157.461757687441,34.4970980119364,-38.043733617742,145.235726006476,145.212138016452,-37.9868945054839,1588,0.974574785200772,1.93958304504973,11.857892527288,"(10,20]"
Mulgrave,Melbourne,155,0.453326180257511,29.7663333333333,14.0833333333333,-37.9278955551163,145.179023383954,22.2033726933516,-37.8129069822857,144.963403094,0.692005567195306,2.06072146231235,118.070642542525,11.4476891302734,-37.870401268701,145.071213238977,144.963403094,-37.8129069822857,3932,2.41311590391022,0.52835742000476,6.53106561546287,"(20, Inf]"
Taylors Lakes,Melbourne,281,0.508108108108108,24.7646666666667,14.1,-37.6982878481633,144.787935292041,20.6721765162261,-37.8129069822857,144.963403094,0.692005567195306,-0.992160589557714,-56.8466143808686,10.6820910417107,-37.7555974152245,144.87566919302,144.963403094,-37.8129069822857,4320,2.65123619147817,0.957860871105404,7.005,"(20, Inf]"
Bentleigh - McKinnon,South Yarra - West,91,0.802656546489564,12.0026666666667,14.1,-37.9192186053846,145.037793774808,12.8152418187759,-37.8369193971429,144.982264809286,2.45054848021533,2.5480350039013,145.991651775145,7.6328951494956,-37.8780690012638,145.010029292047,144.982264809286,-37.8369193971429,4046,2.48307908118534,0.31019693690602,8.99064920085681,"(10,20]"
Lysterfield,Clayton,130,0.85989847715736,16.5044444444444,14.1166666666667,-37.9193026053333,145.280080092,29.6370564832016,-37.9173738768421,145.127167247105,17.8243822468278,1.58340891155936,90.7226478757547,23.7307193650147,-37.9183382410877,145.203623669552,145.127167247105,-37.9173738768421,1534,0.941434332807294,0.443138481294315,8.03883094306823,"(10,20]"
Cranbourne South,Dandenong,307,0.620991253644315,21.5636666666667,14.2,-38.1481218528571,145.294120615,46.5282365194303,-37.9868945054839,145.212138016452,28.4973171903251,2.67117561964401,153.047089343844,37.5127768548777,-38.0675081791705,145.253129315726,145.212138016452,-37.9868945054839,731,0.448623531474662,1.04648856736427,12.4043433652531,"(20, Inf]"
Pearcedale - Tooradin,Dandenong,340,0.584362139917696,38.1533333333333,14.2,-38.2072160940909,145.29148858,51.7350562432763,-37.9868945054839,145.212138016452,28.4973171903251,2.7958972845153,160.193114354814,40.1161867168007,-38.0970552997874,145.251813298226,145.212138016452,-37.9868945054839,1000,0.613712081360687,1.15897756646205,10.3224166666667,"(20, Inf]"
Ringwood East,Richmond (Vic.),86,0.477628635346756,27.2324444444445,14.2333333333333,-37.8217858891489,145.247420891064,24.570699756771,-37.8201135681967,145.001203445246,2.94866416903657,1.57758827133625,90.3891497569066,13.7596819629038,-37.8209497286728,145.124312168155,145.001203445246,-37.8201135681967,4089,2.50946870068385,0.293153149163931,5.62513858319067,"(20, Inf]"
Croydon Hills - Warranwood,Clayton,93,0.528395061728395,29.1687777777778,14.2666666666667,-37.7733106881818,145.268774986591,26.9165807171336,-37.9173738768421,145.127167247105,17.8243822468278,0.776802998593769,44.5075333325298,22.3704814819807,-37.845342282512,145.197971116848,145.127167247105,-37.9173738768421,4319,2.65062247939681,0.317014452002856,7.10354441614571,"(20, Inf]"
St Kilda East,Docklands,86,0.986175115207373,8.82511111111111,14.2666666666667,-37.8668936202564,144.998685951282,6.06770716514806,-37.8186890657143,144.9439032,2.09397376403877,2.29240728398732,131.345262297522,4.08084046459342,-37.8427913429854,144.971294575641,144.9439032,-37.8186890657143,2936,1.80185867087498,0.293153149163931,8.34274239327884,"(5,10]"
Footscray,Melbourne,164,1.07,8.26122222222222,14.2666666666667,-37.7962354586667,144.895195199333,6.82074516276372,-37.8129069822857,144.963403094,0.692005567195306,-1.33107420897801,-76.2649343931545,3.75637536497951,-37.8045712204762,144.929299146667,144.963403094,-37.8129069822857,1461,0.896633350867964,0.55903623794052,7.40110654802647,"(5,10]"
Ringwood,Clayton,82,0.804123711340206,23.1874444444444,14.3,-37.8108325775,145.233993813542,23.4036139457814,-37.9173738768421,145.127167247105,17.8243822468278,0.78673513569127,45.0766028697619,20.6139980963046,-37.8641032271711,145.180580530324,145.127167247105,-37.9173738768421,3044,1.86813957566193,0.27951811897026,7.79318331143233,"(20, Inf]"
Deer Park - Derrimut,Campbellfield - Coolaroo,119,0.642537313432836,23.973,14.35,-37.7683074241304,144.767221748261,18.4682836499702,-37.6694829204545,144.9444417,16.6526591709967,-2.07948440003433,-119.145679685261,17.5604714104834,-37.7188951722925,144.855831724131,144.9444417,-37.6694829204545,4162,2.55426968262318,0.405642148261719,5.69702466762774,"(20, Inf]"
St Kilda East,Melbourne,253,0.958843159065628,8.73988888888889,14.3666666666667,-37.8668936202564,144.998685951282,6.06770716514806,-37.8129069822857,144.963403094,0.692005567195306,2.56272730075706,146.833458376333,3.37985636617168,-37.8399003012711,144.981044522641,144.963403094,-37.8129069822857,2936,1.80185867087498,0.862415659749705,8.34274239327884,"(5,10]"
St Albans - North,Melbourne,126,0.492018244013683,24.4461111111111,14.3833333333333,-37.7370182206667,144.803217596,17.0397915327674,-37.8129069822857,144.963403094,0.692005567195306,-1.1283638756139,-64.6504878277012,8.86589854998136,-37.7749626014762,144.883310345,144.963403094,-37.8129069822857,2213,1.3581448360512,0.429503451100644,6.76888085555054,"(20, Inf]"
Brighton East,Southbank,104,0.830459770114943,12.4831111111111,14.45,-37.9154014802632,145.016005586842,11.6189662557276,-37.8253100678571,144.963518120357,0.882244806193993,2.61406379295576,149.774822714325,6.25060553096079,-37.8703557740602,144.9897618536,144.963518120357,-37.8253100678571,3116,1.9123268455199,0.354510785035452,8.81667736414206,"(10,20]"
Reservoir - West,Carlton,79,0.723936613844871,11.8082222222222,14.4666666666667,-37.710813782931,144.995146391034,12.1714654358075,-37.7994393084375,144.96807587125,2.07600768417991,0.296447747299853,16.9852047664423,7.12373655999368,-37.7551265456843,144.981611131142,144.96807587125,-37.7994393084375,3219,1.97553918990005,0.269291846325007,9.14932691312002,"(10,20]"
Caroline Springs,South Melbourne,101,0.532842234499693,29.3836666666667,14.4666666666667,-37.7441979261225,144.741510781429,21.5126837081026,-37.8344848634615,144.960886178462,1.91775318723078,-1.18036121094755,-67.6297156882455,11.7152184476667,-37.789341394792,144.851198479946,144.960886178462,-37.8344848634615,5703,3.5,0.344284512390199,9.44250979016892,"(20, Inf]"
Caroline Springs,Campbellfield - Coolaroo,162,0.557901471529111,28.4063333333333,14.5333333333333,-37.7441979261225,144.741510781429,21.5126837081026,-37.6694829204545,144.9444417,16.6526591709967,-1.92357402046885,-110.212672953876,19.0826714395496,-37.7068404232885,144.842976240715,144.9444417,-37.6694829204545,5703,3.5,0.552218722843685,9.44250979016892,"(20, Inf]"
Emerald - Cockatoo,Mulgrave,146,0.524463007159905,34.8376666666667,14.65,-37.9492477330189,145.476916658491,47.0059471465112,-37.9278955551163,145.179023383954,22.2033726933516,1.64235122746015,94.0997938115969,34.6046599199314,-37.9385716440676,145.327970021222,145.179023383954,-37.9278955551163,3211,1.97062949324917,0.497678602069,13.0924166926191,"(20, Inf]"
Kings Park (Vic.),Campbellfield - Coolaroo,93,0.657953696788648,22.5222222222222,14.6833333333333,-37.7386514906061,144.77020110303,19.479139302917,-37.6694829204545,144.9444417,16.6526591709967,-1.94868929894223,-111.651672411697,18.0658992369569,-37.7040672055303,144.857321401515,144.9444417,-37.6694829204545,2216,1.35998597229528,0.317014452002856,6.55937123947052,"(20, Inf]"
Box Hill North,Melbourne,175,0.679506933744222,18.3805555555556,14.7,-37.8051807067568,145.123223970811,13.7351089439128,-37.8129069822857,144.963403094,0.692005567195306,1.52249059141625,87.2322852365279,7.21355725555404,-37.8090438445213,145.043313532406,144.963403094,-37.8129069822857,3234,1.98474487112046,0.596532570973116,7.49192949907236,"(10,20]"
Cranbourne,Dandenong,1132,0.821561338289963,16.159,14.7333333333333,-38.1026933755,145.27630451375,41.6319642616813,-37.9868945054839,145.212138016452,28.4973171903251,2.63559161750714,151.008276203217,35.0646407260032,-38.044793940492,145.244221265101,145.212138016452,-37.9868945054839,3083,1.892074346835,3.85871354480896,13.4801275813601,"(10,20]"
West Footscray - Tottenham,Melbourne,163,0.955675675675676,9.76133333333333,14.7333333333333,-37.7984754539286,144.870430541429,8.82227251104681,-37.8129069822857,144.963403094,0.692005567195306,-1.41680174256008,-81.1767602554729,4.75713903912106,-37.8056912181072,144.916916817714,144.963403094,-37.8129069822857,1597,0.980098193933018,0.555627480392103,8.13419954080568,"(5,10]"
Rowville - North,Dandenong,244,2.06293706293706,12.5567777777778,14.75,-37.9070040710526,145.265175360526,27.9200960180102,-37.9868945054839,145.212138016452,28.4973171903251,0.586068131932953,33.5792304668745,28.2087066041676,-37.9469492882683,145.238656688489,145.212138016452,-37.9868945054839,1822,1.11818341223917,0.831736841813945,11.0669776802049,"(10,20]"
Nunawading,Melbourne,86,0.610006854009596,23.9654444444444,14.8333333333333,-37.8170848203448,145.176750434138,18.3607207270037,-37.8129069822857,144.963403094,0.692005567195306,1.59037615449423,91.1218414907649,9.52636314709949,-37.8149959013153,145.070076764069,144.963403094,-37.8129069822857,1869,1.14702788006312,0.293153149163931,7.2830658105939,"(20, Inf]"
Balwyn,Melbourne,311,0.682235834609495,14.593,14.85,-37.809434576,145.081720413429,10.0597559909776,-37.8129069822857,144.963403094,0.692005567195306,1.54145649838593,88.3189516605283,5.37588077908647,-37.8111707791429,145.022561753715,144.963403094,-37.8129069822857,2847,1.74723829563388,1.06012359755794,7.27961011591149,"(10,20]"
Keilor,Melbourne,114,0.641726618705036,21.0678888888889,14.8666666666667,-37.7168960757692,144.836042421154,16.1445162311559,-37.8129069822857,144.963403094,0.692005567195306,-0.924835451161296,-52.9891680956196,8.41826089917561,-37.7649015290275,144.899722757577,144.963403094,-37.8129069822857,1389,0.852446081009995,0.38859836051963,7.90828533717303,"(20, Inf]"
Sandringham - Black Rock,Southbank,102,0.679878048780488,18.0794444444444,14.8666666666667,-37.9592208866667,145.015696141667,16.2458887761937,-37.8253100678571,144.963518120357,0.882244806193993,2.77004254336536,158.71174680652,8.56406679119384,-37.8922654772619,144.989607131012,144.963518120357,-37.8253100678571,2543,1.56066982290023,0.347693269938616,8.63524708349718,"(10,20]"
Tarneit,Southbank,150,0.469968387776607,30.3041111111111,14.8666666666667,-37.8483554638235,144.677942497647,25.6709550171527,-37.8253100678571,144.963518120357,0.882244806193993,-1.65131988510045,-94.6136600422836,13.2765999116734,-37.8368327658403,144.820730309002,144.963518120357,-37.8253100678571,4570,2.80466421181834,0.511313632262671,11.7006072210066,"(20, Inf]"
Bunyip - Garfield,Dandenong,214,0.378229563744176,48.4347777777778,14.8833333333333,-38.0834132221739,145.657107409565,67.2601926482647,-37.9868945054839,145.212138016452,28.4973171903251,1.78439825025928,102.238488710386,47.8787549192949,-38.0351538638289,145.434622713009,145.212138016452,-37.9868945054839,509,0.31237944941259,0.729474115361411,10.0709561231172,"(20, Inf]"
Ivanhoe East - Eaglemont,Melbourne,166,0.839285714285714,13.0223333333333,14.8833333333333,-37.768451468421,145.060126344211,9.81839107993995,-37.8129069822857,144.963403094,0.692005567195306,1.13997490575579,65.3157508506306,5.25519832356763,-37.7906792253534,145.011764719105,144.963403094,-37.8129069822857,1446,0.887427669647554,0.565853753037356,8.62138082065468,"(10,20]"
Truganina,Melbourne,150,0.473294553146483,25.837,14.9166666666667,-37.847031507,144.729554263,21.1630384912112,-37.8129069822857,144.963403094,0.692005567195306,-1.7156991428989,-98.3023198023195,10.9275220292032,-37.8299692446429,144.8464786785,144.963403094,-37.8129069822857,1671,1.02551288795371,0.511313632262671,8.84475364053461,"(20, Inf]"
Knoxfield - Scoresby,Melbourne,94,0.42809364548495,31.6323333333333,14.9333333333333,-37.8899692435294,145.238525795588,25.0818780269024,-37.8129069822857,144.963403094,0.692005567195306,1.84389908039155,105.64763515449,12.8869417970489,-37.8514381129076,145.100964444794,144.963403094,-37.8129069822857,2671,1.6392249693144,0.320423209551274,5.85348496193685,"(20, Inf]"
Sunbury,Parkville,76,0.446490791438527,37.569,14.95,-37.5655255178125,144.739038277187,34.5503801462681,-37.7873663776923,144.952593611538,3.66782659607037,-0.766370607127049,-43.9098013312584,19.1091033711693,-37.6764459477524,144.845815944363,144.952593611538,-37.7873663776923,2080,1.27652112923023,0.259065573679753,12.8169431089744,"(20, Inf]"
Caroline Springs,Richmond (Vic.),93,0.467081389320892,34.7761111111111,15.0166666666667,-37.7441979261225,144.741510781429,21.5126837081026,-37.8201135681967,145.001203445246,2.94866416903657,-1.2863921137787,-73.7048389184323,12.2306739385696,-37.7821557471596,144.871357113338,145.001203445246,-37.8201135681967,5703,3.5,0.317014452002856,9.44250979016892,"(20, Inf]"
Melton West,Melbourne,81,0.359045725646123,48.681,15.05,-37.6755266617857,144.55741333,39.4068096391174,-37.8129069822857,144.963403094,0.692005567195306,-1.24450734540459,-71.305018464713,20.0494076031564,-37.7442168220357,144.760408212,144.963403094,-37.8129069822857,2914,1.78835700508504,0.276109361421842,7.05485872797987,"(20, Inf]"
Bentleigh - McKinnon,Richmond (Vic.),114,0.655322230267922,14.4431111111111,15.0833333333333,-37.9192186053846,145.037793774808,12.8152418187759,-37.8201135681967,145.001203445246,2.94866416903657,2.78790992705453,159.73547248285,7.88195299390622,-37.8696660867907,145.019498610027,145.001203445246,-37.8201135681967,4046,2.48307908118534,0.38859836051963,8.99064920085681,"(10,20]"
Rowville - South,Clayton,237,1.38778625954198,12.3696666666667,15.15,-37.9344583542857,145.241886914286,27.320342839715,-37.9173738768421,145.127167247105,17.8243822468278,1.71863349366013,98.4704457165491,22.5723625432714,-37.9259161155639,145.184527080696,145.127167247105,-37.9173738768421,2719,1.66868314921971,0.80787553897502,10.8814453843325,"(10,20]"
Brunswick,Richmond (Vic.),106,0.7288,9.77222222222222,15.1833333333333,-37.7658570062,144.9622128502,5.83016236805413,-37.8201135681967,145.001203445246,2.94866416903657,-0.623122655062591,-35.7022982540726,4.38941326854535,-37.7929852871984,144.981708147723,145.001203445246,-37.8201135681967,2870,1.76135367350517,0.361328300132288,7.39089721254355,"(5,10]"
Templestowe,Richmond (Vic.),109,0.652111667859699,17.7327777777778,15.1833333333333,-37.7601005968182,145.148323663864,17.1301879491755,-37.8201135681967,145.001203445246,2.94866416903657,1.18348286031856,67.8085730223242,10.039426059106,-37.7901070825074,145.074763554555,145.001203445246,-37.8201135681967,3880,2.38120287567947,0.371554572777541,10.6793513745704,"(10,20]"
Rowville - Central,Clayton,263,1.39236641221374,12.7358888888889,15.2,-37.919858405641,145.248472137949,27.1164195730494,-37.9173738768421,145.127167247105,17.8243822468278,1.59127515043925,91.1733501642143,22.4704009099386,-37.9186161412416,145.187819692527,145.127167247105,-37.9173738768421,3728,2.28791863931264,0.896503235233883,10.1989806866953,"(10,20]"
Wantirna South,Melbourne,172,0.46379746835443,35.7638888888889,15.2666666666667,-37.8736532661702,145.230074633404,23.8492041499713,-37.8129069822857,144.963403094,0.692005567195306,1.79476892429984,102.832684563616,12.2706048585833,-37.843280124228,145.096738863702,144.963403094,-37.8129069822857,3667,2.25048220234964,0.586306298327863,7.3236410326334,"(20, Inf]"
Cheltenham - Highett (East),South Melbourne,97,0.63197794624397,18.7931111111111,15.2833333333333,-37.9631044704,145.0660683626,18.2870788167836,-37.8344848634615,144.960886178462,1.91775318723078,2.45610555121408,140.724482123219,10.1024160020072,-37.8987946669308,145.013477270531,144.960886178462,-37.8344848634615,3374,2.07066456251096,0.330649482196527,8.57685734044655,"(10,20]"
Sunshine West,Melbourne,117,0.725908372827804,14.9597777777778,15.3166666666667,-37.7944862204444,144.810065714,14.0982656621366,-37.8129069822857,144.963403094,0.692005567195306,-1.45123704707256,-83.1497578702859,7.39513561466598,-37.8036966013651,144.886734404,144.963403094,-37.8129069822857,2372,1.45572505698755,0.398824633164884,5.38912661607645,"(10,20]"
Gladstone Park - Westmeadows,Melbourne,206,0.575984990619137,20.9806666666667,15.35,-37.6823422158333,144.891958654583,16.5009599939906,-37.8129069822857,144.963403094,0.692005567195306,-0.500687416322612,-28.6872758105952,8.59648278059293,-37.7476245990595,144.927680874292,144.963403094,-37.8129069822857,3520,2.16026652638962,0.702204054974068,6.15238162878788,"(20, Inf]"
Ivanhoe,Richmond (Vic.),83,0.903131115459882,9.44388888888889,15.3833333333333,-37.7663307915385,145.041921423462,8.69748176223656,-37.8201135681967,145.001203445246,2.94866416903657,0.648018274810246,37.1287121939758,5.82307296563656,-37.7932221798676,145.021562434354,145.001203445246,-37.8201135681967,1741,1.06847273364896,0.282926876518678,10.4373300784989,"(5,10]"
Beaumaris,Southbank,77,0.545936395759717,22.0757777777778,15.45,-37.9818509059375,145.039672120625,19.270619244986,-37.8253100678571,144.963518120357,0.882244806193993,2.6888193579012,154.058001080815,10.07643202559,-37.9035804868973,145.001595120491,144.963518120357,-37.8253100678571,2361,1.44897422409258,0.262474331228171,7.48691938444162,"(20, Inf]"
Doncaster,Melbourne,259,0.721577726218097,18.6865555555556,15.55,-37.7846950208696,145.123318713696,14.1657939965524,-37.8129069822857,144.963403094,0.692005567195306,1.39617532461222,79.994953560588,7.42889978187383,-37.7988010015777,145.043360903848,144.963403094,-37.8129069822857,3378,2.0731194108364,0.882868205040212,9.10432948490231,"(10,20]"
Croydon Hills - Warranwood,Richmond (Vic.),89,0.465542885473476,31.612,15.65,-37.7733106881818,145.268774986591,26.9165807171336,-37.8201135681967,145.001203445246,2.94866416903657,1.39763094593948,80.0783545192093,14.9326224430851,-37.7967121281893,145.134989215919,145.001203445246,-37.8201135681967,4319,2.65062247939681,0.303379421809185,7.10354441614571,"(20, Inf]"
Hampton,Richmond (Vic.),91,0.639077340569878,15.7598888888889,15.7,-37.9375236963158,145.015634791579,13.9282528937388,-37.8201135681967,145.001203445246,2.94866416903657,3.01929210937569,172.992694984379,8.43845853138767,-37.8788186322563,145.008419118413,145.001203445246,-37.8201135681967,3063,1.87980010520779,0.31019693690602,8.39456143214713,"(10,20]"
Wyndham Vale,Southbank,81,0.473843058350101,36.8918888888889,15.7,-37.8855058416216,144.615489310811,31.8216962708534,-37.8253100678571,144.963518120357,0.882244806193993,-1.74206391173132,-99.8129097842554,16.3519705385237,-37.8554079547394,144.789503715584,144.963518120357,-37.8253100678571,3607,2.213659477468,0.276109361421842,12.1872793641992,"(20, Inf]"
Heidelberg West,Melbourne,95,0.663629992992291,14.2862222222222,15.7833333333333,-37.743993658125,145.04721493875,10.8032754486997,-37.8129069822857,144.963403094,0.692005567195306,0.882641659336234,50.57164190239,5.74764050794752,-37.7784503202054,145.005309016375,144.963403094,-37.8129069822857,1618,0.992986147641592,0.323831967099692,8.62027194066749,"(10,20]"
Belgrave - Selby,Clayton,108,0.622864651773982,26.1896666666667,15.8,-37.92315365,145.360441331935,36.396244468842,-37.9173738768421,145.127167247105,17.8243822468278,1.59556800637479,91.419312691378,27.1103133578349,-37.9202637634211,145.24380428952,145.127167247105,-37.9173738768421,1797,1.10284061020516,0.368145815229123,9.14252921535893,"(20, Inf]"
Ivanhoe,Melbourne,195,0.842058562555457,11.3005555555556,15.8166666666667,-37.7663307915385,145.041921423462,8.69748176223656,-37.8129069822857,144.963403094,0.692005567195306,1.03540014155118,59.3240582181308,4.69474366471593,-37.7896188869121,145.002662258731,144.963403094,-37.8129069822857,1741,1.06847273364896,0.664707721941472,10.4373300784989,"(10,20]"
Brighton (Vic.),Melbourne,444,0.72154779969651,13.1708888888889,15.85,-37.9086185318868,144.996264241132,10.3714149973092,-37.8129069822857,144.963403094,0.692005567195306,2.81086756037737,161.050847979858,5.53171028225224,-37.8607627570863,144.979833667566,144.963403094,-37.8129069822857,3664,2.24864106610556,1.51348835149751,9.53691320960699,"(10,20]"
Ringwood East,Melbourne,139,0.503966155473295,29.9055555555556,15.8833333333333,-37.8217858891489,145.247420891064,24.570699756771,-37.8129069822857,144.963403094,0.692005567195306,1.6020479462286,91.7905858965003,12.6313526619832,-37.8173464357173,145.105411992532,144.963403094,-37.8129069822857,4089,2.50946870068385,0.473817299230075,5.62513858319067,"(20, Inf]"
Ringwood North,Melbourne,110,0.539287733182589,29.8845555555556,15.9,-37.7954443852174,145.229510488261,23.1358446302116,-37.8129069822857,144.963403094,0.692005567195306,1.50526791365545,86.2454984889202,11.9139250987035,-37.8041756837516,145.096456791131,144.963403094,-37.8129069822857,2012,1.2347887076977,0.374963330325959,7.32794897282969,"(20, Inf]"
Pakenham - South,Dandenong,887,0.62,31.1641111111111,16.0166666666667,-38.0771484183333,145.474484893611,52.9539647110004,-37.9868945054839,145.212138016452,28.4973171903251,1.9021384184843,108.984503428839,40.7256409506627,-38.0320214619086,145.343311455031,145.212138016452,-37.9868945054839,3411,2.0933719095213,3.02356794544659,12.8795856542558,"(20, Inf]"
Keilor East,Melbourne,385,0.71122599704579,18.9054444444444,16.05,-37.7506925470968,144.863598473548,11.8294244343643,-37.8129069822857,144.963403094,0.692005567195306,-1.01337556879415,-58.0621431535739,6.2607150007798,-37.7817997646913,144.913500783774,144.963403094,-37.8129069822857,4743,2.91083640189374,1.31237165614086,7.70900098390611,"(10,20]"
Caroline Springs,Melbourne,374,0.514346439957492,31.6716666666667,16.1333333333333,-37.7441979261225,144.741510781429,21.5126837081026,-37.8129069822857,144.963403094,0.692005567195306,-1.27050958456637,-72.7948370265725,11.102344637649,-37.7785524542041,144.852456937715,144.963403094,-37.8129069822857,5703,3.5,1.27487532310826,9.44250979016892,"(20, Inf]"
St Albans - South,Melbourne,87,0.554732041049031,23.4082222222222,16.2166666666667,-37.7529346592105,144.808988377105,15.7200443780806,-37.8129069822857,144.963403094,0.692005567195306,-1.20034301361768,-68.7745886483073,8.20602497263794,-37.7829208207481,144.886195735553,144.963403094,-37.8129069822857,1913,1.174031211643,0.296561906712349,5.94713800313644,"(20, Inf]"
