O_SA2_NAME11,D_SA2_NAME11,persons,increase_in_travel_time,distance,extra_minutes,lat_orig,lon_orig,dist_orig2CBD,lat_dest,lon_dest,dist_dest2CBD,bearing_rad,bearing,distance2CBD,lat,lon,xend,yend,total_commuters_from,avg_extra_mins,distance_group
Warragamba - Silverdale,Lalor Park - Kings Langley,30,0.134486826582776,51.1035,5.7,-33.9023502985714,150.608793765,55.2642850959563,-33.7586776253571,150.936579393214,27.8378700790381,-1.98388887769181,-113.668459714687,41.5510775874972,-33.8305139619643,150.772686579107,150.920970553775,-33.7655191812245,859,3.71539580908033,"(20, Inf]"
Doonside - Woodcroft,North Rocks,12,0.255223880597015,22.3530625,5.7,-33.7609336986,150.875336545,32.9041897041325,-33.7744381505556,151.018729400556,20.3437673533151,-1.47689529421155,-84.619867141054,26.6239785287238,-33.7676859245778,150.947032972778,151.011901169339,-33.7737950814149,3286,4.82454351795496,"(20, Inf]"
Dural - Kenthurst - Wisemans Ferry,Pennant Hills - Cheltenham,75,0.254653760238273,17.633,5.7,-33.6297421313793,150.997822923966,32.9739052331845,-33.7427288794,151.0650228354,19.2800565511878,-0.536557082948688,-30.7424563208106,26.1269808921862,-33.6862355053897,151.031422879683,151.061822839617,-33.7373485580657,3374,8.33039172100375,"(10,20]"
Fairfield - East,Seven Hills - Toongabbie,14,0.265527950310559,18.2958125,5.7,-33.87601154375,150.971228423438,21.7066781079309,-33.7899318978431,150.929316206863,27.0987620506161,2.6884795120163,154.038529345925,24.4027200792735,-33.8329717207966,150.950272315151,150.9313120267,-33.7940309286006,1373,5.97983126972566,"(10,20]"
Narwee - Beverly Hills,Sylvania - Taren Point,11,0.332361516034985,11.1955,5.7,-33.9492637236667,151.075876018667,14.8895270160091,-34.0153956583784,151.105436496487,18.6149950914434,-0.420350061166613,-24.0842844229129,16.7522610537262,-33.9823296910226,151.090656257577,151.104028854686,-34.0122465186302,1954,9.64866513135449,"(10,20]"
Dover Heights,Woollahra,50,0.621818181818182,4.853625,5.7,-33.8708428566667,151.278902860417,6.707942343595,-33.8871218123529,151.243578218824,3.91703058225421,1.13896572669823,65.2579291498592,5.31248646292461,-33.8789823345098,151.261240539621,151.245260344614,-33.8863466239869,2208,7.1651268115942,"(-Inf,5]"
Yagoona - Birrong,Belmore - Belfield,37,0.395953757225434,7.679875,5.70833333333333,-33.9025335267391,151.02037018913,17.5267515721984,-33.9147251551163,151.088430219535,11.9407815391532,-1.3935457127123,-79.8442878969652,14.7337665556758,-33.9086293409277,151.054400204333,151.085189265706,-33.9141446013841,2397,7.65750591016549,"(5,10]"
Rooty Hill - Minchinbury,Pitt Town - McGraths Hill,23,0.194712905059693,24.3848125,5.70833333333333,-33.779179781875,150.837819555625,35.5120534325207,-33.6080961286364,150.867159360909,42.8210844772837,-2.97175090336873,-170.268784527218,39.1665689549022,-33.6936379552557,150.852489458267,150.865762227324,-33.6162429692668,3213,4.97132223259674,"(20, Inf]"
Cambridge Park,Blacktown (East) - Kings Park,178,0.21260086902545,23.169625,5.70833333333333,-33.7455497090244,150.731846505122,45.9764326980376,-33.7591631190476,150.9129637,29.783805291405,-1.49577385308374,-85.7015288877198,37.8801189947213,-33.752356414036,150.822405102561,150.904339071673,-33.7585148614275,3610,3.82476685133887,"(20, Inf]"
Lethbridge Park - Tregear,Condell Park,15,0.150021901007446,47.174125,5.70833333333333,-33.7348479985366,150.79878408439,40.5531276354066,-33.9251565837931,151.010410813448,19.0738619226555,-0.838387255507141,-48.0360513381154,29.813494779031,-33.8300022911649,150.904597448919,151.00033335016,-33.9160942702095,1834,4.12388222464558,"(20, Inf]"
Macquarie Park - Marsfield,Drummoyne - Rodd Point,12,0.300175284837862,12.8929375,5.70833333333333,-33.7766583867442,151.111170987209,13.6283750654835,-33.8548822555814,151.14870340186,5.58569786456193,-0.447363673409859,-25.6320503938538,9.60703646502271,-33.8157703211628,151.129937194535,151.146916144019,-33.8511573094463,2641,5.30789158147166,"(10,20]"
Rouse Hill - Beaumont Hills,Hassall Grove - Plumpton,17,0.294496990541703,15.939125,5.70833333333333,-33.6841242315909,150.932196104773,32.7184169449698,-33.7430603956522,150.837119780652,36.9267506995983,1.01588536749724,58.2059440266886,34.8225838222841,-33.7135923136216,150.884657942713,150.841647224658,-33.7402539116493,4064,11.0104494750656,"(10,20]"
Panania - Milperra - Picnic Point,Narwee - Beverly Hills,18,0.443078913324709,12.7021875,5.70833333333333,-33.9563508193443,150.995810933279,21.6446723365966,-33.9492637236667,151.075876018667,14.8895270160091,-1.65908290719739,-95.0584484447053,18.2670996763029,-33.9528072715055,151.035843475973,151.072063395553,-33.9496012044133,4775,8.66840488656195,"(10,20]"
Glenwood,Seven Hills - Toongabbie,47,0.384831460674157,9.386125,5.70833333333333,-33.7349919222222,150.934410974167,29.2831457205801,-33.7899318978431,150.929316206863,27.0987620506161,0.0924688814767404,5.29807664491266,28.1909538855981,-33.7624619100327,150.931863590515,150.92955881483,-33.7873157085278,3420,6.77430068226121,"(5,10]"
Panania - Milperra - Picnic Point,Belmore - Belfield,46,0.299040976460331,15.692125,5.71666666666667,-33.9563508193443,150.995810933279,21.6446723365966,-33.9147251551163,151.088430219535,11.9407815391532,-1.9931741488813,-114.200466565478,16.7927269378749,-33.9355379872303,151.042120576407,151.084019777332,-33.9167073296034,4775,8.66840488656195,"(10,20]"
Parramatta - Rosehill,Greenacre - Mount Lewis,18,0.300613496932515,14.5989375,5.71666666666667,-33.8217961809804,151.00609237,19.2578630277434,-33.905177332069,151.057501816207,14.2652754224046,-0.552506751968394,-31.6563050402704,16.761569225074,-33.8634867565247,151.031797093104,151.05505374734,-33.9012068010648,2502,7.91723288036238,"(10,20]"
Ashfield,Hurstville,20,0.282304526748971,11.636875,5.71666666666667,-33.8880712430189,151.12626156717,7.64180900849245,-33.9602443413953,151.100449606512,13.9704607810378,0.343464453546245,19.6790636009669,10.8061348947651,-33.9241577922071,151.113355586841,151.101678747496,-33.9568075271869,2942,7.55397122139134,"(10,20]"
Balmain,North Ryde - East Ryde,39,0.303271441202476,11.35,5.71666666666667,-33.8567336335714,151.181177246667,2.76763405045473,-33.7981716453125,151.1282108075,10.7895025123948,2.40632396209288,137.87220716912,6.77856828142479,-33.827452639442,151.154694027084,151.130733018889,-33.8009603114201,2558,7.23225501694032,"(10,20]"
Carlingford,Penrith,17,0.155555555555556,49.131125,5.71666666666667,-33.7750224767857,151.047560042143,18.0916755922441,-33.75194749,150.702170337273,48.3973501726822,1.637505748859,93.8221683380301,33.2445128824631,-33.7634849833929,150.874865189708,150.718617466076,-33.7530462988946,4945,5.55176103808561,"(20, Inf]"
Rockdale - Banksia,Roselands,11,0.385393258426966,9.5435,5.71666666666667,-33.9514665525532,151.139333685319,10.9287525421115,-33.9348925492857,151.075099295357,14.0702057911422,1.82331245576699,104.468108449082,12.4994791666268,-33.9431795509195,151.107216490338,151.078158075831,-33.9356817875365,2386,7.540175328304,"(5,10]"
Baulkham Hills (East),St Leonards - Naremburn,88,0.250730994152047,24.0003125,5.71666666666667,-33.7597531914894,150.986854375106,23.7092210243318,-33.8190809,151.196129148182,5.77968083674046,-1.29455250607996,-74.1723949564656,14.7444509305361,-33.7894170457447,151.091491761644,151.186163682797,-33.8162557710233,4512,6.56125147754137,"(20, Inf]"
Punchbowl,Strathfield,38,0.473103448275862,6.984375,5.71666666666667,-33.929210758125,151.052379025625,15.6357091837873,-33.8793856606557,151.085263480164,11.2142988442822,-2.55822118151148,-146.575276761578,13.4250040140347,-33.9042982093904,151.068821252895,151.083697553757,-33.8817582843447,2184,9.53162011599512,"(5,10]"
Gladesville - Huntleys Point,Blacktown (East) - Kings Park,13,0.195503699487763,32.23425,5.725,-33.8298046231429,151.127310080857,8.57275407234743,-33.7591631190476,150.9129637,29.783805291405,1.88915340361034,108.240516879647,19.1782796818762,-33.7944838710953,151.020136890429,150.923170670517,-33.762527000195,2768,6.87157394026975,"(20, Inf]"
Pyrmont - Ultimo,Botany,21,0.406508875739645,12.90575,5.725,-33.8734214420513,151.194976348718,1.09450620366217,-33.9481934356522,151.201197114348,8.66559782950109,-0.0830053070169151,-4.75585376925687,4.88005201658163,-33.9108074388518,151.198086731533,151.200900887413,-33.9446328645284,1493,5.56155391828533,"(10,20]"
Blaxland - Warrimoo - Lapstone,Chipping Norton - Moorebank,15,0.138956310679612,55.8855625,5.725,-33.7470026284314,150.621077203529,55.7783327462356,-33.9258439409091,150.952252495682,24.2405018655625,-1.07564750582493,-61.630062327542,40.0094173058991,-33.8364232846702,150.786664849606,150.936482243675,-33.917327687934,3876,4.02099458204334,"(20, Inf]"
Marrickville,Drummoyne - Rodd Point,19,0.359685863874346,8.647375,5.725,-33.9107352925806,151.15352960871,6.6197496821354,-33.8548822555814,151.14870340186,5.58569786456193,3.05539772173662,175.061394189396,6.10272377334866,-33.882808774081,151.151116505285,151.148933221234,-33.8575419240099,3320,7.95496736947791,"(5,10]"
Seven Hills - Toongabbie,Fairfield,19,0.273487261146497,14.280625,5.725,-33.7899318978431,150.929316206863,27.0987620506161,-33.8705554672727,150.950629545682,23.6001213108913,-0.258444060054768,-14.8077538813638,25.3494416807537,-33.8302436825579,150.939972876273,150.949614624786,-33.8667162496808,4314,5.63350718590635,"(10,20]"
Narrabeen - Collaroy,Manly Vale - Allambie Heights,114,0.379139072847682,8.00875,5.725,-33.72820196125,151.294466054821,17.7866912300393,-33.7776361642105,151.258048325,11.3681265257511,0.634928760760147,36.378738283028,14.5774088778952,-33.7529190627303,151.276257189911,151.259782502611,-33.7752821545457,5815,7.46749928346231,"(5,10]"
Dulwich Hill - Lewisham,Newtown - Camperdown - Darlington,162,0.687,4.501375,5.725,-33.9022222212821,151.140846245385,6.99919261607822,-33.8956069690385,151.181271288077,3.6315908946973,-1.73300106900767,-99.2936471457997,5.31539175538776,-33.8989145951603,151.161058766731,151.179346286044,-33.8959219810501,2597,7.25482929020665,"(-Inf,5]"
Leichhardt - Annandale,Redfern - Chippendale,74,0.453764861294584,5.86925,5.725,-33.8814790756364,151.161922768545,4.27441141879736,-33.8915020009524,151.203769291667,2.36037536767459,-1.33570873151063,-76.5304729743317,3.31739339323598,-33.8864905382944,151.182846030106,151.20177660009,-33.8910247187945,4471,7.21279728621487,"(5,10]"
Kingsgrove (North) - Earlwood,Sylvania - Taren Point,24,0.254821958456973,14.4928125,5.725,-33.9266990303448,151.119501527931,10.1649724723166,-34.0153956583784,151.105436496487,18.6149950914434,0.157265123820473,9.01062785951542,14.38998378188,-33.9710473443616,151.112469012209,151.106106259889,-34.0111720094244,4356,7.44937059993878,"(10,20]"
Potts Point - Woolloomooloo,Waterloo - Beaconsfield,51,0.476421636615811,6.561,5.725,-33.8715915442857,151.224252847755,1.66767114266029,-33.9048773041463,151.207230566585,3.83758182614251,0.472724617480228,27.0851254535533,2.7526264844014,-33.888234424216,151.21574170717,151.208041151403,-33.9032922679625,1329,4.70477802859293,"(5,10]"
West Pennant Hills,North Ryde - East Ryde,62,0.341948310139165,14.8930625,5.73333333333333,-33.749684168125,151.031125725625,21.0210557208712,-33.7981716453125,151.1282108075,10.7895025123948,-1.10760255675841,-63.4609518801561,15.905279116633,-33.7739279067188,151.079668266563,151.123587708363,-33.7958627178274,2731,7.23215549859636,"(10,20]"
Darlinghurst,Crows Nest - Waverton,11,0.45442536327609,7.6343125,5.73333333333333,-33.8776170475,151.218974597857,1.4243335365729,-33.8307725659091,151.200786744773,4.43235716898617,2.77124748227374,158.780784720541,2.92834535277953,-33.8541948067046,151.209880671315,151.201652833015,-33.8330032555087,718,4.42707753017642,"(5,10]"
Lilyfield - Rozelle,Darlinghurst,43,0.459893048128342,6.4496875,5.73333333333333,-33.8666443536667,151.166957993,3.65129135379418,-33.8776170475,151.218974597857,1.4243335365729,-1.36289827817019,-78.0883192447986,2.53781244518354,-33.8721307005834,151.192966295429,151.216497616673,-33.8770945382698,2485,5.9689302481556,"(5,10]"
Eastwood - Denistone,Merrylands - Holroyd,12,0.30550621669627,14.068375,5.73333333333333,-33.7914317977778,151.086566248333,14.11609733138,-33.8314962818966,150.980985306897,21.2467308378743,1.20811513709903,69.219898521643,17.6814140846272,-33.8114640398372,151.033775777615,150.986012970775,-33.8295884493195,4003,6.13626863185944,"(10,20]"
Canterbury (North) - Ashbury,Sydenham - Tempe - St Peters,24,0.55663430420712,5.593375,5.73333333333333,-33.9064027380769,151.123088498077,8.6587157796078,-33.9177718404545,151.168697221818,6.30790616157034,-1.32650038544805,-76.0028736086504,7.48331097058907,-33.9120872892657,151.145892859948,151.16652537783,-33.917230454627,1513,6.29283983256224,"(5,10]"
Ermington - Rydalmere,Greenacre - Mount Lewis,18,0.336754643206256,13.6874375,5.74166666666667,-33.8094861205769,151.050795614615,15.873713169178,-33.905177332069,151.057501816207,14.2652754224046,-0.0699672904768359,-4.00883044828858,15.0694942957913,-33.857331726323,151.054148715411,151.057182473274,-33.9006206077122,3528,7.35562405517763,"(10,20]"
Chatswood (West) - Lane Cove North,West Ryde - Meadowbank,17,0.323170731707317,11.7359375,5.74166666666667,-33.8028612454762,151.169178786905,8.25108584977398,-33.8103246392105,151.085310483684,13.0133128230017,1.48204067825576,84.914675930761,10.6321993363879,-33.8065929423434,151.127244635295,151.089304212409,-33.8099692395089,3492,5.1115955517373,"(10,20]"
Gymea - Grays Point,Arncliffe - Bardwell Valley,20,0.242445537596627,16.456,5.75,-34.0436813915,151.085470866,22.2587990269048,-33.9365197705714,151.142527387143,9.41702644466423,-2.652335538836,-151.96763222786,15.8379127357845,-33.9901005810357,151.113999126572,151.139810409946,-33.9416227049013,3570,5.93503034547152,"(10,20]"
Seven Hills - Toongabbie,Cherrybrook,14,0.268691588785047,18.3305625,5.75,-33.7899318978431,150.929316206863,27.0987620506161,-33.723704450625,151.039539225781,22.4341055492573,-2.11184023474285,-120.999532456682,24.7664337999367,-33.7568181742341,150.984427716322,151.034290510594,-33.7268581385878,4314,5.63350718590635,"(10,20]"
Richmond - Clarendon,Lalor Park - Kings Langley,29,0.211267605633803,29.2646875,5.75,-33.5941187572727,150.740194653636,52.9249046897043,-33.7586776253571,150.936579393214,27.8378700790381,-0.873344798009277,-50.038970985637,40.3813873843712,-33.6763981913149,150.838387023425,150.927227738948,-33.7508414887817,2045,3.72991442542787,"(20, Inf]"
Willoughby - Castle Cove - Northbridge,Mosman,103,0.518796992481203,7.400625,5.75,-33.8016834108772,151.209363511053,7.64353883719282,-33.827356941831,151.24146822338,5.78435250494046,-0.896249879626942,-51.3513354917319,6.71394567106664,-33.8145201763541,151.225415867217,151.239939427555,-33.826134392738,4512,5.21600177304965,"(5,10]"
Arncliffe - Bardwell Valley,Botany,54,0.502911208151383,7.1705,5.75833333333333,-33.9365197705714,151.142527387143,9.41702644466423,-33.9481934356522,151.201197114348,8.66559782950109,-1.37438889699916,-78.7466832076923,9.04131213708266,-33.9423566031118,151.171862250746,151.198403317814,-33.9476375468388,2022,7.73150346191889,"(5,10]"
Chester Hill - Sefton,Concord West - North Strathfield,43,0.261148904006047,14.387625,5.75833333333333,-33.8823694895349,151.000741897907,19.0189982603518,-33.84562142175,151.0877043605,11.2870158479124,-1.9706102603083,-112.907650980842,15.1530070541321,-33.8639954556425,151.044223129204,151.083563290853,-33.8473713297398,1977,6.60078823132693,"(10,20]"
Botany,Marrickville,20,0.316391941391941,10.2556875,5.75833333333333,-33.9481934356522,151.201197114348,8.66559782950109,-33.9107352925806,151.15352960871,6.6197496821354,2.23683175094452,128.161018809979,7.64267375581824,-33.9294643641164,151.177363361529,151.155799489931,-33.9125190136793,1393,6.70051447714764,"(10,20]"
Potts Point - Woolloomooloo,Newtown - Camperdown - Darlington,31,0.339057899901865,6.610125,5.75833333333333,-33.8715915442857,151.224252847755,1.66767114266029,-33.8956069690385,151.181271288077,3.6315908946973,1.06126934565904,60.8062544328734,2.64963101867879,-33.8835992566621,151.202762067916,151.183318029014,-33.8944633773836,1329,4.70477802859293,"(5,10]"
Guildford West - Merrylands West,Penrith,21,0.208132530120482,33.4601875,5.75833333333333,-33.844980612381,150.970970715714,21.9080990289096,-33.75194749,150.702170337273,48.3973501726822,1.90399689939358,109.090986541247,35.1527246007959,-33.7984640511905,150.836570526494,150.714970355294,-33.7563776386848,2637,5.72311970673745,"(20, Inf]"
Sylvania - Taren Point,Arncliffe - Bardwell Valley,33,0.3559670781893,12.2617333333333,5.76666666666667,-34.0153956583784,151.105436496487,18.6149950914434,-33.9365197705714,151.142527387143,9.41702644466423,-2.70203216434674,-154.815039125667,14.0160107680538,-33.9759577144749,151.123981941815,151.140761154255,-33.9402757652289,2943,8.43932212028542,"(10,20]"
Holsworthy - Wattle Grove,Bonnyrigg Heights - Bonnyrigg,19,0.354871794871795,12.7808125,5.76666666666667,-33.956400166,150.9498170364,25.5234820547684,-33.8931586252778,150.880163777222,30.2083022180599,2.30798530159185,132.237816959442,27.8658921364142,-33.9247793956389,150.914990406811,150.883480599088,-33.896170127217,3051,9.16269529116137,"(10,20]"
Springwood - Winmalee,Cambridge Park,15,0.213844252163164,28.3721875,5.76666666666667,-33.6920497103922,150.578871997647,61.279800943705,-33.7455497090244,150.731846505122,45.9764326980376,-1.2343607566872,-70.7236617547514,53.6281168208713,-33.7187997097083,150.655359251385,150.724562004766,-33.7430020900419,4003,4.98557123823799,"(20, Inf]"
North Parramatta,Cherrybrook,11,0.341559723593287,12.3900625,5.76666666666667,-33.8044869198,151.0106842764,19.491825709889,-33.723704450625,151.039539225781,22.4341055492573,-2.79852405809562,-160.343617394703,20.9629656295731,-33.7640956852125,151.025111751091,151.038165180572,-33.7275512348714,3279,6.4922054488157,"(10,20]"
Belmore - Belfield,Concord - Mortlake - Cabarita,33,0.348088531187123,8.7628125,5.76666666666667,-33.9147251551163,151.088430219535,11.9407815391532,-33.8542789822449,151.106993616735,9.33778759536788,-2.84362918597396,-162.92795085653,10.6392845672606,-33.8845020686806,151.097711918135,151.10610964544,-33.8571573714293,2846,7.90608749121574,"(5,10]"
Croydon Park - Enfield,Fairfield - East,11,0.253479853479853,15.0935625,5.76666666666667,-33.89440270375,151.103896902,9.81886961208145,-33.87601154375,150.971228423438,21.7066781079309,1.70854338838661,97.8923252695337,15.7627738600062,-33.88520712375,151.037562662719,150.977545970036,-33.8768873132738,2912,7.04057921245421,"(10,20]"
Dulwich Hill - Lewisham,Glebe - Forest Lodge,48,0.486638537271449,5.715,5.76666666666667,-33.9022222212821,151.140846245385,6.99919261607822,-33.8797314488095,151.18426954,2.28035331382734,-2.0486947355096,-117.38156185537,4.63977296495278,-33.8909768350458,151.162557892693,151.182201764066,-33.8808024379749,2597,7.25482929020665,"(5,10]"
North Rocks,Granville - Clyde,24,0.36965811965812,9.664875,5.76666666666667,-33.7744381505556,151.018729400556,20.3437673533151,-33.8392681217391,151.005821392826,18.8283504916135,0.196535373830691,11.2606474455245,19.5860589224643,-33.8068531361474,151.012275396691,151.006436059861,-33.8361809802542,1392,4.84736590038314,"(5,10]"
Marrickville,Ingleburn - Denham Court,14,0.165076335877863,38.2638125,5.76666666666667,-33.9107352925806,151.15352960871,6.6197496821354,-34.00062399,150.865624363409,34.6011657196723,1.26816998028126,72.660787575305,20.6104577009039,-33.9556796412903,151.00957698606,150.879334136995,-33.9963435758372,3320,7.95496736947791,"(20, Inf]"
Gordon - Killara,Macquarie Park - Marsfield,235,0.38659217877095,8.4619375,5.76666666666667,-33.7602592682609,151.16128896587,12.9296218222709,-33.7766583867442,151.111170987209,13.6283750654835,1.25456659395481,71.8813709517138,13.2789984438772,-33.7684588275026,151.136229976539,151.113557557621,-33.7758774763402,2942,7.34333786539769,"(5,10]"
Kingsgrove (South) - Bardwell Park,Marrickville,81,0.461949265687584,6.739875,5.76666666666667,-33.9423968882353,151.109461232647,11.9966786907414,-33.9107352925806,151.15352960871,6.6197496821354,-2.19380785855996,-125.695931358119,9.30821418643842,-33.926566090408,151.131495420679,151.151431114612,-33.9122429876118,1852,8.44262958963283,"(5,10]"
Crows Nest - Waverton,Mosman,81,0.509572901325479,5.3475,5.76666666666667,-33.8307725659091,151.200786744773,4.43235716898617,-33.827356941831,151.24146822338,5.78435250494046,-1.65456004529733,-94.7993075465112,5.10835483696332,-33.8290647538701,151.221127484077,151.239531010113,-33.8275195905966,2597,4.77118470029521,"(5,10]"
Croydon Park - Enfield,Parramatta - Rosehill,81,0.274821286735504,15.0231875,5.76666666666667,-33.89440270375,151.103896902,9.81886961208145,-33.8217961809804,151.00609237,19.2578630277434,2.20939218755772,126.588847636234,14.5383663199124,-33.8580994423652,151.054994636,151.010749728667,-33.8252536344456,2912,7.04057921245421,"(10,20]"
Parramatta - Rosehill,Smithfield - Wetherill Park,16,0.329210275927688,11.262625,5.76666666666667,-33.8217961809804,151.00609237,19.2578630277434,-33.853849886,150.92344287025,26.177247225751,1.20082778663218,68.80236409606,22.7175551267472,-33.8378230334902,150.964767620125,150.927378560714,-33.8523235190943,2502,7.91723288036238,"(10,20]"
Bayview - Elanora Heights,Balgowlah - Clontarf - Seaforth,29,0.214950372208437,22.5868125,5.775,-33.67384175,151.28273469913,22.9685432097263,-33.7975333680952,151.254920224286,9.26350941222053,0.221190246558159,12.6732675972406,16.1160263109734,-33.7356875590476,151.268827461708,151.256244723088,-33.7916432910431,2189,6.59246611847114,"(20, Inf]"
Parklea - Kellyville Ridge,Baulkham Hills (West) - Bella Vista,724,0.467611336032389,7.818125,5.775,-33.7144897764516,150.923132187419,31.3837366864634,-33.7450736878723,150.966098304894,26.2000311163582,-0.952185006187248,-54.5561821701675,28.7918839014108,-33.729781732162,150.944615246157,150.9640522993,-33.743617311138,5328,8.28870902152152,"(5,10]"
Windsor - Bligh Park,Blacktown (North) - Marayong,19,0.253289473684211,20.41375,5.775,-33.6300638886667,150.805104664,45.7113714112396,-33.7487891935714,150.889920714524,32.2014424118832,-0.620317867163811,-35.5415957450432,38.9564069115614,-33.689426541119,150.847512689262,150.885881854975,-33.7431356076236,3164,3.343149494311,"(20, Inf]"
Winston Hills,Normanhurst - Thornleigh - Westleigh,21,0.318474264705882,14.576,5.775,-33.7767836203846,150.980468171538,23.3088923489528,-33.72159047875,151.08364353625,20.0514845447385,-2.06200754210249,-118.144329486617,21.6801884468456,-33.7491870495673,151.032055853894,151.078730423645,-33.7242187235897,2094,3.94569006685769,"(10,20]"
Haberfield - Summer Hill,North Ryde - East Ryde,24,0.272619984264359,13.1948125,5.775,-33.8853128809375,151.138707319375,6.45273373612862,-33.7981716453125,151.1282108075,10.7895025123948,3.02171617970193,173.131583983315,8.62111812426173,-33.841742263125,151.133459063438,151.128710641399,-33.8023212279613,2118,6.71265738117721,"(10,20]"
Peakhurst - Lugarno,Arncliffe - Bardwell Valley,46,0.34322453016815,10.5498,5.78333333333333,-33.9694750653333,151.05311871,17.9185323107268,-33.9365197705714,151.142527387143,9.41702644466423,-1.92393694405672,-110.233466943747,13.6677793776955,-33.9529974179523,151.097823048572,151.138269831089,-33.938089070322,3268,7.92762647898817,"(10,20]"
Revesby,Belmore - Belfield,12,0.35480572597137,11.1065625,5.78333333333333,-33.95077817,151.016194299714,19.6858805481053,-33.9147251551163,151.088430219535,11.9407815391532,-2.03372442251009,-116.523826102509,15.8133310436293,-33.9327516625582,151.052312259625,151.084990413829,-33.9164419653489,2324,8.90308734939759,"(10,20]"
Five Dock - Abbotsford,Canterbury (South) - Campsie,34,0.331106870229008,7.847875,5.78333333333333,-33.8598609228,151.1292142108,7.20815250999377,-33.9132701708955,151.104555397612,10.5289048566023,0.432537285666476,24.7825609507335,8.86852868329804,-33.8865655468478,151.116884804206,151.105729626811,-33.9107268733672,4385,7.36238692512353,"(5,10]"
Panania - Milperra - Picnic Point,Chester Hill - Sefton,71,0.287489643744822,12.0283125,5.78333333333333,-33.9563508193443,150.995810933279,21.6446723365966,-33.8823694895349,151.000741897907,19.0189982603518,-3.07503961597497,-176.186791830895,20.3318352984742,-33.9193601544396,150.998276415593,151.000507090068,-33.885892410002,4775,8.66840488656195,"(10,20]"
Parramatta - Rosehill,Concord West - North Strathfield,85,0.367195767195767,12.977,5.78333333333333,-33.8217961809804,151.00609237,19.2578630277434,-33.84562142175,151.0877043605,11.2870158479124,-1.28675669715068,-73.7257280069272,15.2724394378279,-33.8337088013652,151.04689836525,151.083818075238,-33.8444868864753,2502,7.91723288036238,"(10,20]"
Glebe - Forest Lodge,Drummoyne - Rodd Point,14,0.553429027113238,6.6105,5.78333333333333,-33.8797314488095,151.18426954,2.28035331382734,-33.8548822555814,151.14870340186,5.58569786456193,2.18063288507566,124.941060982271,3.93302558919463,-33.8673068521955,151.16648647093,151.150397027486,-33.856065550497,1960,6.09717261904762,"(5,10]"
Bayview - Elanora Heights,Forestville - Killarney Heights,14,0.264280274181264,18.513125,5.78333333333333,-33.67384175,151.28273469913,22.9685432097263,-33.7648885956098,151.213118652439,11.7466763091036,0.652791103172131,37.4021751154522,17.357609759415,-33.7193651728049,151.247926675785,151.216433702281,-33.7605530315331,2189,6.59246611847114,"(10,20]"
Redfern - Chippendale,Lane Cove - Greenwich,13,0.30385288966725,14.818625,5.78333333333333,-33.8915020009524,151.203769291667,2.36037536767459,-33.8211871207143,151.167916402679,6.51512274217047,2.67006399256882,152.983397804043,4.43774905492253,-33.8563445608334,151.185842847173,151.169623683107,-33.8245354483447,1409,5.08484149515022,"(10,20]"
Bexley,Mascot - Eastlakes,246,0.336893203883495,10.231,5.78333333333333,-33.9566165224561,151.122443846316,12.3193952891178,-33.92752222375,151.201493619375,6.36965326531605,-1.92346029923082,-110.206157206897,9.34452427721691,-33.9420693731031,151.161968732845,151.197729344467,-33.9289076665455,4295,7.40700232828871,"(10,20]"
Redfern - Chippendale,Mascot - Eastlakes,68,0.613074204946996,5.2708125,5.78333333333333,-33.8915020009524,151.203769291667,2.36037536767459,-33.92752222375,151.201493619375,6.36965326531605,0.063093774271907,3.61500697933137,4.36501431649532,-33.9095121123512,151.202631455521,151.201601984722,-33.9258069750454,1409,5.08484149515022,"(5,10]"
Glenhaven,Normanhurst - Thornleigh - Westleigh,12,0.333013435700576,12.628625,5.78333333333333,-33.7044712775,151.00068237375,26.4804896092019,-33.72159047875,151.08364353625,20.0514845447385,-1.36730060839082,-78.3405541864638,23.2659870769702,-33.713030878125,151.042162955,151.079693004702,-33.7207752786905,1193,6.64133836267114,"(10,20]"
Hassall Grove - Plumpton,Northmead,148,0.28701406120761,21.148875,5.78333333333333,-33.7430603956522,150.837119780652,36.9267506995983,-33.792602776,150.993178133714,21.496943539827,-1.26339858565036,-72.3874068005633,29.2118471197127,-33.7678315858261,150.915148957183,150.985746783568,-33.7902436150311,3716,4.73578893074991,"(20, Inf]"
Crows Nest - Waverton,Pymble,22,0.298880275624462,14.175,5.78333333333333,-33.8307725659091,151.200786744773,4.43235716898617,-33.7505329386486,151.13746476973,14.7635644757179,2.47349596287463,141.720879315364,9.59796082235205,-33.7906527522788,151.169125757252,151.140480101875,-33.7543538732801,2597,4.77118470029521,"(10,20]"
Merrylands - Holroyd,Cabramatta - Lansvale,28,0.330009496676163,11.4433125,5.79166666666667,-33.8314962818966,150.980985306897,21.2467308378743,-33.8964516908929,150.937759341429,24.9536353649807,0.58717463873679,33.6426286367369,23.1001831014275,-33.8639739863948,150.959372324163,150.939817720737,-33.8933585761788,3789,6.16960279757192,"(10,20]"
Casula,Cabramatta West - Mount Pritchard,13,0.473433242506812,8.58525,5.79166666666667,-33.9511220308333,150.900228386389,29.6330494714993,-33.8984925510811,150.907512385135,27.7530668093813,-3.00406483033289,-172.120236161758,28.6930581404403,-33.9248072909572,150.903870385762,150.907165528052,-33.9009987167836,1964,8.84667345553292,"(5,10]"
