City,Classification,x,y,group
Sydney,To CBD,1.24830765639589,0.062362857440803,SydneyTo CBD
Sydney,To CBD,1.44890522875817,0.065550100103505,SydneyTo CBD
Sydney,To CBD,1.64950280112045,0.0688187361601403,SydneyTo CBD
Sydney,To CBD,1.85010037348273,0.0722200986886363,SydneyTo CBD
Sydney,To CBD,2.050697945845,0.0758055207669205,SydneyTo CBD
Sydney,To CBD,2.25129551820728,0.0796263354729207,SydneyTo CBD
Sydney,To CBD,2.45189309056956,0.0837338758845643,SydneyTo CBD
Sydney,To CBD,2.65249066293184,0.088179475079779,SydneyTo CBD
Sydney,To CBD,2.85308823529412,0.0930144661364922,SydneyTo CBD
Sydney,To CBD,3.0536858076564,0.0982901821326316,SydneyTo CBD
Sydney,To CBD,3.25428338001867,0.104057956146125,SydneyTo CBD
Sydney,To CBD,3.45488095238095,0.110369121254899,SydneyTo CBD
Sydney,To CBD,3.65547852474323,0.116377894427233,SydneyTo CBD
Sydney,To CBD,3.85607609710551,0.117127419608682,SydneyTo CBD
Sydney,To CBD,4.05667366946779,0.113545810625811,SydneyTo CBD
Sydney,To CBD,4.25727124183006,0.107666429700582,SydneyTo CBD
Sydney,To CBD,4.45786881419234,0.101522639054959,SydneyTo CBD
Sydney,To CBD,4.65846638655462,0.0971478009109058,SydneyTo CBD
Sydney,To CBD,4.8590639589169,0.0965752774903851,SydneyTo CBD
Sydney,To CBD,5.05966153127918,0.101838431015361,SydneyTo CBD
Sydney,To CBD,5.26025910364146,0.114970623707796,SydneyTo CBD
Sydney,To CBD,5.46085667600373,0.138005217789655,SydneyTo CBD
Sydney,To CBD,5.66145424836601,0.171916219939448,SydneyTo CBD
Sydney,To CBD,5.86205182072829,0.206661008300631,SydneyTo CBD
Sydney,To CBD,6.06264939309057,0.241350970908113,SydneyTo CBD
Sydney,To CBD,6.26324696545285,0.278643280245537,SydneyTo CBD
Sydney,To CBD,6.46384453781513,0.321195108796546,SydneyTo CBD
Sydney,To CBD,6.6644421101774,0.370031813720196,SydneyTo CBD
Sydney,To CBD,6.86503968253968,0.418550706671952,SydneyTo CBD
Sydney,To CBD,7.06563725490196,0.466533328842879,SydneyTo CBD
Sydney,To CBD,7.26623482726424,0.515149406637648,SydneyTo CBD
Sydney,To CBD,7.46683239962652,0.560293938004737,SydneyTo CBD
Sydney,To CBD,7.6674299719888,0.595301750296284,SydneyTo CBD
Sydney,To CBD,7.86802754435107,0.61933339849502,SydneyTo CBD
Sydney,To CBD,8.06862511671335,0.626719344527835,SydneyTo CBD
Sydney,To CBD,8.26922268907563,0.617317984133645,SydneyTo CBD
Sydney,To CBD,8.46982026143791,0.592153494367226,SydneyTo CBD
Sydney,To CBD,8.67041783380019,0.554377418821226,SydneyTo CBD
Sydney,To CBD,8.87101540616247,0.511560537322703,SydneyTo CBD
Sydney,To CBD,9.07161297852474,0.468131232439547,SydneyTo CBD
Sydney,To CBD,9.27221055088702,0.428084841324653,SydneyTo CBD
Sydney,To CBD,9.4728081232493,0.393004168938882,SydneyTo CBD
Sydney,To CBD,9.67340569561158,0.358817899091858,SydneyTo CBD
Sydney,To CBD,9.87400326797386,0.331010643796704,SydneyTo CBD
Sydney,To CBD,10.0746008403361,0.307490011563947,SydneyTo CBD
Sydney,To CBD,10.2751984126984,0.288039548408357,SydneyTo CBD
Sydney,To CBD,10.4757959850607,0.273734295559687,SydneyTo CBD
Sydney,To CBD,10.676393557423,0.26334262796453,SydneyTo CBD
Sydney,To CBD,10.8769911297852,0.25563292056948,SydneyTo CBD
Sydney,To CBD,11.0775887021475,0.249370396028373,SydneyTo CBD
Sydney,To CBD,11.2781862745098,0.243455890239783,SydneyTo CBD
Sydney,To CBD,11.4787838468721,0.238562153708396,SydneyTo CBD
Sydney,To CBD,11.6793814192344,0.235534037126362,SydneyTo CBD
Sydney,To CBD,11.8799789915966,0.23295330265245,SydneyTo CBD
Sydney,To CBD,12.0805765639589,0.230534633389405,SydneyTo CBD
Sydney,To CBD,12.2811741363212,0.228258574523108,SydneyTo CBD
Sydney,To CBD,12.4817717086835,0.22610567123944,SydneyTo CBD
Sydney,To CBD,12.6823692810458,0.224235199640926,SydneyTo CBD
Sydney,To CBD,12.882966853408,0.223036423752314,SydneyTo CBD
Sydney,To CBD,13.0835644257703,0.221956726654303,SydneyTo CBD
Sydney,To CBD,13.2841619981326,0.220717885946886,SydneyTo CBD
Sydney,To CBD,13.4847595704949,0.219831855966404,SydneyTo CBD
Sydney,To CBD,13.6853571428571,0.219889911997488,SydneyTo CBD
Sydney,To CBD,13.8859547152194,0.22148332932477,SydneyTo CBD
Sydney,To CBD,14.0865522875817,0.225166021414302,SydneyTo CBD
Sydney,To CBD,14.287149859944,0.229633958431981,SydneyTo CBD
Sydney,To CBD,14.4877474323063,0.235362645023919,SydneyTo CBD
Sydney,To CBD,14.6883450046685,0.243315840497685,SydneyTo CBD
Sydney,To CBD,14.8889425770308,0.251538247895573,SydneyTo CBD
Sydney,To CBD,15.0895401493931,0.261163106381764,SydneyTo CBD
Sydney,To CBD,15.2901377217554,0.271284463581444,SydneyTo CBD
Sydney,To CBD,15.4907352941176,0.280923548394125,SydneyTo CBD
Sydney,To CBD,15.6913328664799,0.290221979916067,SydneyTo CBD
Sydney,To CBD,15.8919304388422,0.299686414678226,SydneyTo CBD
Sydney,To CBD,16.0925280112045,0.310442001016995,SydneyTo CBD
Sydney,To CBD,16.2931255835668,0.32213637468191,SydneyTo CBD
Sydney,To CBD,16.493723155929,0.336648377677169,SydneyTo CBD
Sydney,To CBD,16.6943207282913,0.353844029479529,SydneyTo CBD
Sydney,To CBD,16.8949183006536,0.371248479407215,SydneyTo CBD
Sydney,To CBD,17.0955158730159,0.388960824986214,SydneyTo CBD
Sydney,To CBD,17.2961134453782,0.401322921928538,SydneyTo CBD
Sydney,To CBD,17.4967110177404,0.405495055240937,SydneyTo CBD
Sydney,To CBD,17.6973085901027,0.395920371853288,SydneyTo CBD
Sydney,To CBD,17.897906162465,0.381880292916738,SydneyTo CBD
Sydney,To CBD,18.0985037348273,0.359971478997446,SydneyTo CBD
Sydney,To CBD,18.2991013071895,0.33357896503092,SydneyTo CBD
Sydney,To CBD,18.4996988795518,0.305564930389512,SydneyTo CBD
Sydney,To CBD,18.7002964519141,0.27664331391424,SydneyTo CBD
Sydney,To CBD,18.9008940242764,0.25104984732514,SydneyTo CBD
Sydney,To CBD,19.1014915966387,0.228359282101191,SydneyTo CBD
Sydney,To CBD,19.3020891690009,0.20778261545978,SydneyTo CBD
Sydney,To CBD,19.5026867413632,0.188530844618295,SydneyTo CBD
Sydney,To CBD,19.7032843137255,0.172774301360428,SydneyTo CBD
Sydney,To CBD,19.9038818860878,0.164084487720171,SydneyTo CBD
Sydney,To CBD,20.10447945845,0.155790048862507,SydneyTo CBD
Sydney,To CBD,20.3050770308123,0.147901796114989,SydneyTo CBD
Sydney,To CBD,20.5056746031746,0.141898193595391,SydneyTo CBD
Sydney,To CBD,20.7062721755369,0.13746396858244,SydneyTo CBD
Sydney,To CBD,20.9068697478992,0.13428384835486,SydneyTo CBD
Sydney,To CBD,21.1074673202614,0.132042560191376,SydneyTo CBD
Sydney,To CBD,21.3080648926237,0.130424831370715,SydneyTo CBD
Sydney,To CBD,21.508662464986,0.129115389171602,SydneyTo CBD
Sydney,To CBD,21.7092600373483,0.127798960872761,SydneyTo CBD
Sydney,To CBD,21.9098576097106,0.126160273752919,SydneyTo CBD
Sydney,To CBD,22.1104551820728,0.123920375747066,SydneyTo CBD
Sydney,To CBD,22.3110527544351,0.121511087513076,SydneyTo CBD
Sydney,To CBD,22.5116503267974,0.11914062202708,SydneyTo CBD
Sydney,To CBD,22.7122478991597,0.116794646139229,SydneyTo CBD
Sydney,To CBD,22.9128454715219,0.114458826699675,SydneyTo CBD
Sydney,To CBD,23.1134430438842,0.112122571025297,SydneyTo CBD
Sydney,To CBD,23.3140406162465,0.109837967992595,SydneyTo CBD
Sydney,To CBD,23.5146381886088,0.107601482896955,SydneyTo CBD
Sydney,To CBD,23.7152357609711,0.105380802263066,SydneyTo CBD
Sydney,To CBD,23.9158333333333,0.103143612615615,SydneyTo CBD
